,drug,disease,label
8665,147.0,27.0,1.0
8666,192.0,216.0,1.0
8667,230.0,59.0,1.0
8668,122.0,161.0,1.0
8669,211.0,159.0,1.0
8670,189.0,145.0,1.0
8671,256.0,156.0,1.0
8672,51.0,521.0,1.0
8673,224.0,408.0,1.0
8674,223.0,320.0,1.0
8675,114.0,429.0,1.0
8676,149.0,343.0,1.0
8677,197.0,93.0,1.0
8678,89.0,185.0,1.0
8679,248.0,264.0,1.0
8680,95.0,120.0,1.0
8681,194.0,11.0,1.0
8682,256.0,223.0,1.0
8683,133.0,434.0,1.0
8684,261.0,349.0,1.0
8685,129.0,506.0,1.0
8686,155.0,87.0,1.0
8687,1.0,81.0,1.0
8688,97.0,403.0,1.0
8689,68.0,85.0,1.0
8690,158.0,197.0,1.0
8691,174.0,193.0,1.0
8692,48.0,257.0,1.0
8693,12.0,325.0,1.0
8694,228.0,80.0,1.0
8695,88.0,35.0,1.0
8696,21.0,272.0,1.0
8697,64.0,17.0,1.0
8698,176.0,551.0,1.0
8699,89.0,434.0,1.0
8700,250.0,546.0,1.0
8701,69.0,112.0,1.0
8702,145.0,118.0,1.0
8703,99.0,385.0,1.0
8704,199.0,220.0,1.0
8705,39.0,391.0,1.0
8706,227.0,191.0,1.0
8707,199.0,9.0,1.0
8708,191.0,423.0,1.0
8709,156.0,8.0,1.0
8710,149.0,253.0,1.0
8711,132.0,63.0,1.0
8712,177.0,143.0,1.0
8713,136.0,59.0,1.0
8714,168.0,496.0,1.0
8715,106.0,195.0,1.0
8716,215.0,31.0,1.0
8717,129.0,49.0,1.0
8718,102.0,411.0,1.0
8719,122.0,95.0,1.0
8720,96.0,589.0,1.0
8721,223.0,14.0,1.0
8722,84.0,9.0,1.0
8723,152.0,10.0,1.0
8724,228.0,18.0,1.0
8725,58.0,158.0,1.0
8726,87.0,445.0,1.0
8727,43.0,21.0,1.0
8728,219.0,185.0,1.0
8729,98.0,527.0,1.0
8730,65.0,210.0,1.0
8731,234.0,233.0,1.0
8732,82.0,391.0,1.0
8733,156.0,544.0,1.0
8734,83.0,10.0,1.0
8735,75.0,147.0,1.0
8736,145.0,14.0,1.0
8737,102.0,263.0,1.0
8738,226.0,76.0,1.0
8739,17.0,398.0,1.0
8740,86.0,564.0,1.0
8741,195.0,103.0,1.0
8742,219.0,227.0,1.0
8743,224.0,241.0,1.0
8744,205.0,194.0,1.0
8745,38.0,61.0,1.0
8746,82.0,474.0,1.0
8747,225.0,55.0,1.0
8748,102.0,19.0,1.0
8749,117.0,131.0,1.0
8750,156.0,420.0,1.0
8751,122.0,424.0,1.0
8752,126.0,377.0,1.0
8753,223.0,3.0,1.0
8754,9.0,88.0,1.0
8755,65.0,126.0,1.0
8756,82.0,124.0,1.0
8757,9.0,259.0,1.0
8758,233.0,280.0,1.0
8759,183.0,64.0,1.0
8760,60.0,254.0,1.0
8761,223.0,64.0,1.0
8762,223.0,214.0,1.0
8763,6.0,226.0,1.0
8764,69.0,343.0,1.0
8765,258.0,592.0,1.0
8766,91.0,130.0,1.0
8767,43.0,429.0,1.0
8768,164.0,466.0,1.0
8769,88.0,454.0,1.0
8770,128.0,39.0,1.0
8771,121.0,108.0,1.0
8772,223.0,326.0,1.0
8773,56.0,543.0,1.0
8774,189.0,378.0,1.0
8775,203.0,98.0,1.0
8776,2.0,147.0,1.0
8777,19.0,90.0,1.0
8778,234.0,241.0,1.0
8779,263.0,36.0,1.0
8780,233.0,335.0,1.0
8781,127.0,163.0,1.0
8782,78.0,382.0,1.0
8783,57.0,97.0,1.0
8784,9.0,161.0,1.0
8785,62.0,100.0,1.0
8786,75.0,24.0,1.0
8787,183.0,186.0,1.0
8788,13.0,154.0,1.0
8789,235.0,480.0,1.0
8790,78.0,31.0,1.0
8791,56.0,22.0,1.0
8792,178.0,51.0,1.0
8793,93.0,91.0,1.0
8794,132.0,368.0,1.0
8795,259.0,490.0,1.0
8796,236.0,126.0,1.0
8797,220.0,287.0,1.0
8798,182.0,207.0,1.0
8799,105.0,128.0,1.0
8800,126.0,124.0,1.0
8801,17.0,207.0,1.0
8802,156.0,87.0,1.0
8803,103.0,81.0,1.0
8804,229.0,37.0,1.0
8805,44.0,99.0,1.0
8806,96.0,498.0,1.0
8807,130.0,596.0,1.0
8808,259.0,112.0,1.0
8809,208.0,191.0,1.0
8810,79.0,536.0,1.0
8811,116.0,77.0,1.0
8812,183.0,585.0,1.0
8813,83.0,178.0,1.0
8814,83.0,148.0,1.0
8815,96.0,126.0,1.0
8816,102.0,21.0,1.0
8817,37.0,109.0,1.0
8818,65.0,197.0,1.0
8819,238.0,32.0,1.0
8820,149.0,241.0,1.0
8821,75.0,312.0,1.0
8822,26.0,354.0,1.0
8823,193.0,329.0,1.0
8824,120.0,202.0,1.0
8825,82.0,2.0,1.0
8826,132.0,398.0,1.0
8827,160.0,355.0,1.0
8828,75.0,32.0,1.0
8829,85.0,274.0,1.0
8830,115.0,95.0,1.0
8831,227.0,141.0,1.0
8832,261.0,44.0,1.0
8833,261.0,86.0,1.0
8834,130.0,44.0,1.0
8835,224.0,326.0,1.0
8836,59.0,417.0,1.0
8837,31.0,253.0,1.0
8838,149.0,503.0,1.0
8839,218.0,335.0,1.0
8840,183.0,448.0,1.0
8841,69.0,517.0,1.0
8842,182.0,537.0,1.0
8843,202.0,89.0,1.0
8844,233.0,430.0,1.0
8845,183.0,340.0,1.0
8846,150.0,38.0,1.0
8847,165.0,294.0,1.0
8848,75.0,89.0,1.0
8849,81.0,337.0,1.0
8850,138.0,32.0,1.0
8851,87.0,277.0,1.0
8852,200.0,288.0,1.0
8853,217.0,96.0,1.0
8854,180.0,40.0,1.0
8855,251.0,114.0,1.0
8856,223.0,456.0,1.0
8857,108.0,527.0,1.0
8858,119.0,337.0,1.0
8859,113.0,100.0,1.0
8860,45.0,343.0,1.0
8861,22.0,157.0,1.0
8862,207.0,181.0,1.0
8863,141.0,148.0,1.0
8864,50.0,47.0,1.0
8865,165.0,480.0,1.0
8866,81.0,314.0,1.0
8867,113.0,67.0,1.0
8868,114.0,88.0,1.0
8869,81.0,292.0,1.0
8870,116.0,28.0,1.0
8871,82.0,498.0,1.0
8872,197.0,51.0,1.0
8873,89.0,131.0,1.0
8874,214.0,44.0,1.0
8875,147.0,190.0,1.0
8876,96.0,127.0,1.0
8877,56.0,317.0,1.0
8878,16.0,76.0,1.0
8879,37.0,238.0,1.0
8880,172.0,133.0,1.0
8881,44.0,259.0,1.0
8882,207.0,220.0,1.0
8883,18.0,239.0,1.0
8884,224.0,382.0,1.0
8885,89.0,70.0,1.0
8886,22.0,429.0,1.0
8887,106.0,413.0,1.0
8888,223.0,20.0,1.0
8889,106.0,84.0,1.0
8890,116.0,256.0,1.0
8891,197.0,47.0,1.0
8892,51.0,81.0,1.0
8893,179.0,394.0,1.0
8894,141.0,44.0,1.0
8895,22.0,128.0,1.0
8896,75.0,335.0,1.0
8897,211.0,47.0,1.0
8898,51.0,465.0,1.0
8899,225.0,567.0,1.0
8900,114.0,333.0,1.0
8901,120.0,10.0,1.0
8902,9.0,22.0,1.0
8903,260.0,117.0,1.0
8904,139.0,425.0,1.0
8905,56.0,8.0,1.0
8906,13.0,326.0,1.0
8907,64.0,59.0,1.0
8908,197.0,11.0,1.0
8909,71.0,280.0,1.0
8910,65.0,104.0,1.0
8911,217.0,434.0,1.0
8912,5.0,195.0,1.0
8913,145.0,399.0,1.0
8914,211.0,551.0,1.0
8915,262.0,590.0,1.0
8916,129.0,40.0,1.0
8917,130.0,387.0,1.0
8918,144.0,426.0,1.0
8919,203.0,305.0,1.0
8920,44.0,121.0,1.0
8921,17.0,148.0,1.0
8922,75.0,181.0,1.0
8923,205.0,208.0,1.0
8924,261.0,336.0,1.0
8925,63.0,357.0,1.0
8926,82.0,376.0,1.0
8927,147.0,169.0,1.0
8928,150.0,152.0,1.0
8929,223.0,96.0,1.0
8930,150.0,84.0,1.0
8931,250.0,296.0,1.0
8932,144.0,216.0,1.0
8933,37.0,428.0,1.0
8934,42.0,412.0,1.0
8935,165.0,9.0,1.0
8936,141.0,12.0,1.0
8937,138.0,287.0,1.0
8938,9.0,246.0,1.0
8939,7.0,233.0,1.0
8940,119.0,12.0,1.0
8941,226.0,106.0,1.0
8942,214.0,202.0,1.0
8943,191.0,102.0,1.0
8944,83.0,352.0,1.0
8945,160.0,90.0,1.0
8946,182.0,43.0,1.0
8947,87.0,594.0,1.0
8948,96.0,129.0,1.0
8949,147.0,275.0,1.0
8950,213.0,106.0,1.0
8951,262.0,428.0,1.0
8952,261.0,129.0,1.0
8953,83.0,124.0,1.0
8954,191.0,291.0,1.0
8955,127.0,388.0,1.0
8956,21.0,143.0,1.0
8957,78.0,112.0,1.0
8958,129.0,221.0,1.0
8959,177.0,194.0,1.0
8960,84.0,591.0,1.0
8961,65.0,10.0,1.0
8962,194.0,91.0,1.0
8963,9.0,10.0,1.0
8964,147.0,103.0,1.0
8965,2.0,39.0,1.0
8966,57.0,420.0,1.0
8967,69.0,529.0,1.0
8968,10.0,152.0,1.0
8969,102.0,553.0,1.0
8970,113.0,134.0,1.0
8971,65.0,222.0,1.0
8972,251.0,91.0,1.0
8973,126.0,460.0,1.0
8974,77.0,526.0,1.0
8975,97.0,120.0,1.0
8976,257.0,50.0,1.0
8977,110.0,532.0,1.0
8978,72.0,34.0,1.0
8979,99.0,391.0,1.0
8980,51.0,39.0,1.0
8981,44.0,203.0,1.0
8982,203.0,50.0,1.0
8983,90.0,481.0,1.0
8984,185.0,38.0,1.0
8985,38.0,29.0,1.0
8986,205.0,347.0,1.0
8987,207.0,102.0,1.0
8988,158.0,569.0,1.0
8989,160.0,344.0,1.0
8990,197.0,268.0,1.0
8991,165.0,453.0,1.0
8992,207.0,135.0,1.0
8993,135.0,92.0,1.0
8994,87.0,433.0,1.0
8995,89.0,391.0,1.0
8996,129.0,530.0,1.0
8997,102.0,40.0,1.0
8998,17.0,293.0,1.0
8999,71.0,558.0,1.0
9000,40.0,103.0,1.0
9001,150.0,94.0,1.0
9002,145.0,382.0,1.0
9003,135.0,453.0,1.0
9004,226.0,123.0,1.0
9005,262.0,168.0,1.0
9006,223.0,593.0,1.0
9007,87.0,276.0,1.0
9008,165.0,501.0,1.0
9009,108.0,435.0,1.0
9010,71.0,117.0,1.0
9011,96.0,128.0,1.0
9012,33.0,35.0,1.0
9013,164.0,54.0,1.0
9014,42.0,220.0,1.0
9015,72.0,154.0,1.0
9016,87.0,197.0,1.0
9017,45.0,325.0,1.0
9018,223.0,492.0,1.0
9019,47.0,197.0,1.0
9020,13.0,50.0,1.0
9021,165.0,284.0,1.0
9022,76.0,282.0,1.0
9023,49.0,284.0,1.0
9024,82.0,91.0,1.0
9025,81.0,319.0,1.0
9026,226.0,521.0,1.0
9027,136.0,204.0,1.0
9028,207.0,80.0,1.0
9029,97.0,117.0,1.0
9030,167.0,485.0,1.0
9031,42.0,241.0,1.0
9032,183.0,118.0,1.0
9033,228.0,282.0,1.0
9034,91.0,295.0,1.0
9035,17.0,385.0,1.0
9036,130.0,306.0,1.0
9037,259.0,202.0,1.0
9038,65.0,87.0,1.0
9039,185.0,145.0,1.0
9040,259.0,402.0,1.0
9041,74.0,492.0,1.0
9042,196.0,416.0,1.0
9043,205.0,361.0,1.0
9044,186.0,113.0,1.0
9045,180.0,194.0,1.0
9046,30.0,130.0,1.0
9047,71.0,349.0,1.0
9048,262.0,64.0,1.0
9049,82.0,387.0,1.0
9050,262.0,120.0,1.0
9051,202.0,206.0,1.0
9052,117.0,388.0,1.0
9053,256.0,206.0,1.0
9054,5.0,208.0,1.0
9055,224.0,472.0,1.0
9056,69.0,514.0,1.0
9057,17.0,360.0,1.0
9058,44.0,68.0,1.0
9059,16.0,301.0,1.0
9060,65.0,254.0,1.0
9061,180.0,211.0,1.0
9062,214.0,191.0,1.0
9063,75.0,510.0,1.0
9064,237.0,84.0,1.0
9065,65.0,276.0,1.0
9066,3.0,114.0,1.0
9067,264.0,583.0,1.0
9068,81.0,537.0,1.0
9069,195.0,77.0,1.0
9070,184.0,120.0,1.0
9071,228.0,118.0,1.0
9072,162.0,467.0,1.0
9073,206.0,57.0,1.0
9074,234.0,231.0,1.0
9075,145.0,44.0,1.0
9076,194.0,266.0,1.0
9077,144.0,157.0,1.0
9078,90.0,450.0,1.0
9079,202.0,108.0,1.0
9080,15.0,354.0,1.0
9081,259.0,146.0,1.0
9082,151.0,106.0,1.0
9083,242.0,394.0,1.0
9084,199.0,135.0,1.0
9085,245.0,48.0,1.0
9086,189.0,95.0,1.0
9087,224.0,412.0,1.0
9088,19.0,157.0,1.0
9089,130.0,348.0,1.0
9090,139.0,63.0,1.0
9091,226.0,282.0,1.0
9092,178.0,392.0,1.0
9093,81.0,393.0,1.0
9094,96.0,282.0,1.0
9095,225.0,19.0,1.0
9096,185.0,252.0,1.0
9097,264.0,39.0,1.0
9098,109.0,146.0,1.0
9099,87.0,238.0,1.0
9100,258.0,111.0,1.0
9101,97.0,81.0,1.0
9102,71.0,10.0,1.0
9103,35.0,61.0,1.0
9104,108.0,65.0,1.0
9105,147.0,218.0,1.0
9106,217.0,388.0,1.0
9107,88.0,394.0,1.0
9108,84.0,124.0,1.0
9109,180.0,54.0,1.0
9110,4.0,178.0,1.0
9111,114.0,102.0,1.0
9112,164.0,257.0,1.0
9113,181.0,596.0,1.0
9114,228.0,69.0,1.0
9115,259.0,195.0,1.0
9116,103.0,248.0,1.0
9117,251.0,111.0,1.0
9118,147.0,530.0,1.0
9119,173.0,143.0,1.0
9120,124.0,196.0,1.0
9121,266.0,309.0,1.0
9122,108.0,356.0,1.0
9123,3.0,151.0,1.0
9124,81.0,415.0,1.0
9125,116.0,48.0,1.0
9126,117.0,536.0,1.0
9127,186.0,87.0,1.0
9128,82.0,521.0,1.0
9129,35.0,81.0,1.0
9130,163.0,23.0,1.0
9131,65.0,95.0,1.0
9132,9.0,268.0,1.0
9133,154.0,112.0,1.0
9134,37.0,58.0,1.0
9135,74.0,157.0,1.0
9136,79.0,470.0,1.0
9137,262.0,288.0,1.0
9138,242.0,131.0,1.0
9139,155.0,50.0,1.0
9140,84.0,286.0,1.0
9141,230.0,157.0,1.0
9142,191.0,27.0,1.0
9143,232.0,22.0,1.0
9144,84.0,426.0,1.0
9145,240.0,100.0,1.0
9146,126.0,104.0,1.0
9147,116.0,70.0,1.0
9148,96.0,328.0,1.0
9149,69.0,356.0,1.0
9150,164.0,429.0,1.0
9151,83.0,220.0,1.0
9152,56.0,286.0,1.0
9153,11.0,291.0,1.0
9154,126.0,224.0,1.0
9155,258.0,24.0,1.0
9156,152.0,20.0,1.0
9157,164.0,311.0,1.0
9158,126.0,379.0,1.0
9159,207.0,208.0,1.0
9160,156.0,218.0,1.0
9161,183.0,380.0,1.0
9162,51.0,147.0,1.0
9163,90.0,348.0,1.0
9164,72.0,287.0,1.0
9165,71.0,12.0,1.0
9166,217.0,410.0,1.0
9167,183.0,259.0,1.0
9168,264.0,36.0,1.0
9169,108.0,205.0,1.0
9170,94.0,35.0,1.0
9171,226.0,545.0,1.0
9172,218.0,64.0,1.0
9173,133.0,310.0,1.0
9174,51.0,77.0,1.0
9175,94.0,310.0,1.0
9176,168.0,107.0,1.0
9177,183.0,273.0,1.0
9178,94.0,223.0,1.0
9179,234.0,12.0,1.0
9180,165.0,266.0,1.0
9181,68.0,541.0,1.0
9182,58.0,298.0,1.0
9183,150.0,89.0,1.0
9184,156.0,394.0,1.0
9185,11.0,316.0,1.0
9186,156.0,374.0,1.0
9187,183.0,283.0,1.0
9188,71.0,39.0,1.0
9189,211.0,202.0,1.0
9190,52.0,87.0,1.0
9191,267.0,146.0,1.0
9192,221.0,391.0,1.0
9193,75.0,66.0,1.0
9194,248.0,343.0,1.0
9195,116.0,226.0,1.0
9196,102.0,76.0,1.0
9197,223.0,75.0,1.0
9198,155.0,97.0,1.0
9199,89.0,5.0,1.0
9200,87.0,47.0,1.0
9201,87.0,94.0,1.0
9202,226.0,517.0,1.0
9203,183.0,373.0,1.0
9204,1.0,68.0,1.0
9205,252.0,52.0,1.0
9206,101.0,392.0,1.0
9207,112.0,9.0,1.0
9208,261.0,134.0,1.0
9209,211.0,54.0,1.0
9210,51.0,97.0,1.0
9211,12.0,103.0,1.0
9212,160.0,421.0,1.0
9213,238.0,546.0,1.0
9214,156.0,125.0,1.0
9215,91.0,47.0,1.0
9216,49.0,315.0,1.0
9217,229.0,319.0,1.0
9218,245.0,205.0,1.0
9219,234.0,50.0,1.0
9220,263.0,269.0,1.0
9221,196.0,47.0,1.0
9222,84.0,360.0,1.0
9223,82.0,567.0,1.0
9224,223.0,466.0,1.0
9225,199.0,360.0,1.0
9226,193.0,132.0,1.0
9227,56.0,184.0,1.0
9228,259.0,175.0,1.0
9229,178.0,213.0,1.0
9230,56.0,86.0,1.0
9231,52.0,191.0,1.0
9232,72.0,164.0,1.0
9233,15.0,351.0,1.0
9234,240.0,107.0,1.0
9235,222.0,35.0,1.0
9236,9.0,73.0,1.0
9237,144.0,188.0,1.0
9238,251.0,66.0,1.0
9239,13.0,328.0,1.0
9240,136.0,36.0,1.0
9241,30.0,84.0,1.0
9242,135.0,38.0,1.0
9243,11.0,311.0,1.0
9244,258.0,131.0,1.0
9245,102.0,252.0,1.0
9246,104.0,489.0,1.0
9247,89.0,251.0,1.0
9248,164.0,378.0,1.0
9249,127.0,447.0,1.0
9250,101.0,45.0,1.0
9251,239.0,400.0,1.0
9252,116.0,277.0,1.0
9253,172.0,257.0,1.0
9254,189.0,190.0,1.0
9255,131.0,87.0,1.0
9256,193.0,242.0,1.0
9257,141.0,125.0,1.0
9258,208.0,206.0,1.0
9259,156.0,88.0,1.0
9260,134.0,9.0,1.0
9261,49.0,202.0,1.0
9262,17.0,231.0,1.0
9263,106.0,44.0,1.0
9264,212.0,219.0,1.0
9265,241.0,190.0,1.0
9266,141.0,584.0,1.0
9267,46.0,47.0,1.0
9268,232.0,177.0,1.0
9269,28.0,109.0,1.0
9270,179.0,17.0,1.0
9271,228.0,198.0,1.0
9272,132.0,118.0,1.0
9273,144.0,257.0,1.0
9274,94.0,81.0,1.0
9275,29.0,65.0,1.0
9276,82.0,126.0,1.0
9277,175.0,3.0,1.0
9278,246.0,111.0,1.0
9279,149.0,385.0,1.0
9280,58.0,462.0,1.0
9281,185.0,47.0,1.0
9282,207.0,100.0,1.0
9283,108.0,367.0,1.0
9284,45.0,113.0,1.0
9285,183.0,46.0,1.0
9286,175.0,408.0,1.0
9287,86.0,216.0,1.0
9288,19.0,130.0,1.0
9289,227.0,253.0,1.0
9290,239.0,571.0,1.0
9291,65.0,200.0,1.0
9292,10.0,300.0,1.0
9293,141.0,101.0,1.0
9294,39.0,117.0,1.0
9295,67.0,147.0,1.0
9296,164.0,201.0,1.0
9297,102.0,119.0,1.0
9298,139.0,3.0,1.0
9299,110.0,141.0,1.0
9300,205.0,113.0,1.0
9301,91.0,81.0,1.0
9302,90.0,7.0,1.0
9303,116.0,590.0,1.0
9304,198.0,113.0,1.0
9305,105.0,89.0,1.0
9306,78.0,70.0,1.0
9307,87.0,215.0,1.0
9308,256.0,204.0,1.0
9309,75.0,44.0,1.0
9310,22.0,158.0,1.0
9311,83.0,62.0,1.0
9312,105.0,79.0,1.0
9313,183.0,5.0,1.0
9314,223.0,60.0,1.0
9315,105.0,22.0,1.0
9316,196.0,125.0,1.0
9317,261.0,136.0,1.0
9318,104.0,9.0,1.0
9319,216.0,97.0,1.0
9320,83.0,212.0,1.0
9321,4.0,183.0,1.0
9322,104.0,121.0,1.0
9323,5.0,63.0,1.0
9324,156.0,382.0,1.0
9325,22.0,303.0,1.0
9326,158.0,186.0,1.0
9327,31.0,179.0,1.0
9328,123.0,47.0,1.0
9329,145.0,224.0,1.0
9330,132.0,21.0,1.0
9331,121.0,172.0,1.0
9332,185.0,35.0,1.0
9333,65.0,508.0,1.0
9334,47.0,437.0,1.0
9335,145.0,39.0,1.0
9336,211.0,487.0,1.0
9337,160.0,59.0,1.0
9338,105.0,249.0,1.0
9339,155.0,143.0,1.0
9340,94.0,47.0,1.0
9341,223.0,276.0,1.0
9342,115.0,37.0,1.0
9343,184.0,338.0,1.0
9344,207.0,313.0,1.0
9345,71.0,511.0,1.0
9346,104.0,426.0,1.0
9347,135.0,420.0,1.0
9348,96.0,121.0,1.0
9349,147.0,8.0,1.0
9350,164.0,523.0,1.0
9351,178.0,391.0,1.0
9352,130.0,103.0,1.0
9353,136.0,20.0,1.0
9354,31.0,332.0,1.0
9355,201.0,219.0,1.0
9356,128.0,491.0,1.0
9357,182.0,179.0,1.0
9358,149.0,89.0,1.0
9359,201.0,315.0,1.0
9360,134.0,549.0,1.0
9361,102.0,111.0,1.0
9362,144.0,382.0,1.0
9363,83.0,572.0,1.0
9364,64.0,89.0,1.0
9365,64.0,186.0,1.0
9366,232.0,20.0,1.0
9367,268.0,290.0,1.0
9368,209.0,194.0,1.0
9369,29.0,201.0,1.0
9370,200.0,524.0,1.0
9371,223.0,199.0,1.0
9372,117.0,5.0,1.0
9373,101.0,388.0,1.0
9374,156.0,409.0,1.0
9375,264.0,304.0,1.0
9376,150.0,266.0,1.0
9377,189.0,133.0,1.0
9378,203.0,105.0,1.0
9379,226.0,272.0,1.0
9380,54.0,443.0,1.0
9381,223.0,430.0,1.0
9382,178.0,338.0,1.0
9383,128.0,150.0,1.0
9384,129.0,516.0,1.0
9385,178.0,145.0,1.0
9386,241.0,59.0,1.0
9387,202.0,455.0,1.0
9388,74.0,327.0,1.0
9389,208.0,84.0,1.0
9390,182.0,208.0,1.0
9391,170.0,126.0,1.0
9392,262.0,125.0,1.0
9393,178.0,234.0,1.0
9394,90.0,59.0,1.0
9395,104.0,527.0,1.0
9396,240.0,319.0,1.0
9397,183.0,241.0,1.0
9398,223.0,11.0,1.0
9399,69.0,482.0,1.0
9400,127.0,548.0,1.0
9401,209.0,168.0,1.0
9402,200.0,526.0,1.0
9403,1.0,75.0,1.0
9404,91.0,203.0,1.0
9405,64.0,47.0,1.0
9406,87.0,62.0,1.0
9407,94.0,230.0,1.0
9408,199.0,529.0,1.0
9409,185.0,193.0,1.0
9410,2.0,131.0,1.0
9411,81.0,492.0,1.0
9412,82.0,479.0,1.0
9413,9.0,277.0,1.0
9414,37.0,57.0,1.0
9415,199.0,508.0,1.0
9416,21.0,293.0,1.0
9417,89.0,173.0,1.0
9418,218.0,118.0,1.0
9419,153.0,351.0,1.0
9420,10.0,52.0,1.0
9421,91.0,31.0,1.0
9422,165.0,392.0,1.0
9423,4.0,170.0,1.0
9424,164.0,570.0,1.0
9425,252.0,281.0,1.0
9426,196.0,10.0,1.0
9427,211.0,49.0,1.0
9428,149.0,332.0,1.0
9429,37.0,31.0,1.0
9430,203.0,77.0,1.0
9431,91.0,30.0,1.0
9432,23.0,168.0,1.0
9433,42.0,48.0,1.0
9434,140.0,103.0,1.0
9435,219.0,195.0,1.0
9436,186.0,191.0,1.0
9437,58.0,241.0,1.0
9438,202.0,24.0,1.0
9439,250.0,452.0,1.0
9440,195.0,43.0,1.0
9441,248.0,118.0,1.0
9442,168.0,400.0,1.0
9443,81.0,64.0,1.0
9444,96.0,257.0,1.0
9445,39.0,190.0,1.0
9446,136.0,368.0,1.0
9447,185.0,267.0,1.0
9448,256.0,207.0,1.0
9449,245.0,92.0,1.0
9450,127.0,124.0,1.0
9451,69.0,34.0,1.0
9452,147.0,258.0,1.0
9453,196.0,40.0,1.0
9454,219.0,217.0,1.0
9455,128.0,47.0,1.0
9456,108.0,576.0,1.0
9457,217.0,382.0,1.0
9458,53.0,130.0,1.0
9459,16.0,213.0,1.0
9460,202.0,58.0,1.0
9461,118.0,217.0,1.0
9462,162.0,98.0,1.0
9463,56.0,541.0,1.0
9464,158.0,386.0,1.0
9465,249.0,168.0,1.0
9466,165.0,293.0,1.0
9467,59.0,117.0,1.0
9468,146.0,222.0,1.0
9469,78.0,39.0,1.0
9470,168.0,165.0,1.0
9471,77.0,59.0,1.0
9472,179.0,411.0,1.0
9473,49.0,214.0,1.0
9474,182.0,22.0,1.0
9475,225.0,194.0,1.0
9476,75.0,407.0,1.0
9477,105.0,473.0,1.0
9478,238.0,194.0,1.0
9479,214.0,501.0,1.0
9480,149.0,407.0,1.0
9481,44.0,153.0,1.0
9482,97.0,505.0,1.0
9483,187.0,319.0,1.0
9484,227.0,517.0,1.0
9485,259.0,466.0,1.0
9486,60.0,202.0,1.0
9487,109.0,514.0,1.0
9488,214.0,104.0,1.0
9489,153.0,7.0,1.0
9490,259.0,103.0,1.0
9491,160.0,58.0,1.0
9492,189.0,89.0,1.0
9493,114.0,194.0,1.0
9494,194.0,230.0,1.0
9495,1.0,77.0,1.0
9496,178.0,156.0,1.0
9497,139.0,386.0,1.0
9498,182.0,564.0,1.0
9499,51.0,91.0,1.0
9500,107.0,71.0,1.0
9501,130.0,52.0,1.0
9502,106.0,179.0,1.0
9503,259.0,177.0,1.0
9504,2.0,21.0,1.0
9505,112.0,120.0,1.0
9506,130.0,397.0,1.0
9507,55.0,191.0,1.0
9508,78.0,179.0,1.0
9509,180.0,36.0,1.0
9510,60.0,411.0,1.0
9511,115.0,81.0,1.0
9512,84.0,223.0,1.0
9513,164.0,288.0,1.0
9514,178.0,22.0,1.0
9515,101.0,409.0,1.0
9516,261.0,9.0,1.0
9517,126.0,146.0,1.0
9518,75.0,208.0,1.0
9519,162.0,139.0,1.0
9520,197.0,186.0,1.0
9521,245.0,314.0,1.0
9522,75.0,117.0,1.0
9523,180.0,68.0,1.0
9524,93.0,29.0,1.0
9525,5.0,188.0,1.0
9526,224.0,122.0,1.0
9527,183.0,392.0,1.0
9528,100.0,126.0,1.0
9529,1.0,69.0,1.0
9530,133.0,63.0,1.0
9531,52.0,104.0,1.0
9532,144.0,104.0,1.0
9533,182.0,12.0,1.0
9534,67.0,547.0,1.0
9535,166.0,202.0,1.0
9536,117.0,92.0,1.0
9537,136.0,138.0,1.0
9538,197.0,77.0,1.0
9539,108.0,434.0,1.0
9540,259.0,217.0,1.0
9541,84.0,446.0,1.0
9542,205.0,66.0,1.0
9543,65.0,170.0,1.0
9544,130.0,330.0,1.0
9545,116.0,521.0,1.0
9546,177.0,175.0,1.0
9547,11.0,292.0,1.0
9548,82.0,574.0,1.0
9549,126.0,66.0,1.0
9550,163.0,59.0,1.0
9551,83.0,520.0,1.0
9552,195.0,251.0,1.0
9553,247.0,153.0,1.0
9554,100.0,138.0,1.0
9555,65.0,504.0,1.0
9556,189.0,561.0,1.0
9557,147.0,147.0,1.0
9558,31.0,202.0,1.0
9559,227.0,332.0,1.0
9560,149.0,22.0,1.0
9561,211.0,189.0,1.0
9562,149.0,431.0,1.0
9563,24.0,11.0,1.0
9564,10.0,299.0,1.0
9565,145.0,506.0,1.0
9566,146.0,156.0,1.0
9567,84.0,285.0,1.0
9568,258.0,526.0,1.0
9569,105.0,145.0,1.0
9570,44.0,263.0,1.0
9571,227.0,7.0,1.0
9572,189.0,273.0,1.0
9573,107.0,111.0,1.0
9574,180.0,256.0,1.0
9575,207.0,297.0,1.0
9576,61.0,66.0,1.0
9577,164.0,419.0,1.0
9578,192.0,236.0,1.0
9579,65.0,91.0,1.0
9580,12.0,323.0,1.0
9581,178.0,2.0,1.0
9582,75.0,489.0,1.0
9583,89.0,454.0,1.0
9584,141.0,138.0,1.0
9585,183.0,256.0,1.0
9586,123.0,24.0,1.0
9587,115.0,88.0,1.0
9588,179.0,382.0,1.0
9589,258.0,79.0,1.0
9590,132.0,282.0,1.0
9591,104.0,561.0,1.0
9592,218.0,59.0,1.0
9593,165.0,476.0,1.0
9594,256.0,525.0,1.0
9595,75.0,388.0,1.0
9596,44.0,204.0,1.0
