,drug,disease,label
3028,65.0,367.0,1.0
3029,195.0,433.0,1.0
3030,86.0,219.0,1.0
3031,3.0,159.0,1.0
3032,82.0,118.0,1.0
3033,238.0,6.0,1.0
3034,171.0,420.0,1.0
3035,183.0,485.0,1.0
3036,266.0,430.0,1.0
3037,259.0,290.0,1.0
3038,136.0,216.0,1.0
3039,102.0,133.0,1.0
3040,64.0,54.0,1.0
3041,147.0,283.0,1.0
3042,121.0,113.0,1.0
3043,67.0,81.0,1.0
3044,183.0,502.0,1.0
3045,191.0,362.0,1.0
3046,218.0,306.0,1.0
3047,79.0,92.0,1.0
3048,195.0,496.0,1.0
3049,250.0,190.0,1.0
3050,35.0,201.0,1.0
3051,193.0,203.0,1.0
3052,165.0,154.0,1.0
3053,147.0,592.0,1.0
3054,209.0,120.0,1.0
3055,164.0,289.0,1.0
3056,182.0,346.0,1.0
3057,122.0,146.0,1.0
3058,15.0,40.0,1.0
3059,72.0,156.0,1.0
3060,184.0,36.0,1.0
3061,194.0,461.0,1.0
3062,228.0,381.0,1.0
3063,242.0,112.0,1.0
3064,248.0,122.0,1.0
3065,3.0,110.0,1.0
3066,104.0,61.0,1.0
3067,147.0,256.0,1.0
3068,75.0,192.0,1.0
3069,89.0,426.0,1.0
3070,15.0,170.0,1.0
3071,69.0,91.0,1.0
3072,32.0,109.0,1.0
3073,206.0,66.0,1.0
3074,96.0,562.0,1.0
3075,173.0,20.0,1.0
3076,147.0,400.0,1.0
3077,57.0,171.0,1.0
3078,216.0,146.0,1.0
3079,139.0,39.0,1.0
3080,154.0,195.0,1.0
3081,224.0,87.0,1.0
3082,183.0,113.0,1.0
3083,131.0,219.0,1.0
3084,129.0,196.0,1.0
3085,72.0,256.0,1.0
3086,147.0,89.0,1.0
3087,178.0,376.0,1.0
3088,209.0,59.0,1.0
3089,125.0,390.0,1.0
3090,89.0,92.0,1.0
3091,258.0,273.0,1.0
3092,58.0,291.0,1.0
3093,97.0,14.0,1.0
3094,200.0,11.0,1.0
3095,147.0,344.0,1.0
3096,17.0,391.0,1.0
3097,89.0,190.0,1.0
3098,79.0,398.0,1.0
3099,145.0,190.0,1.0
3100,164.0,451.0,1.0
3101,257.0,35.0,1.0
3102,209.0,327.0,1.0
3103,85.0,44.0,1.0
3104,108.0,408.0,1.0
3105,217.0,222.0,1.0
3106,59.0,63.0,1.0
3107,71.0,241.0,1.0
3108,135.0,399.0,1.0
3109,56.0,122.0,1.0
3110,84.0,103.0,1.0
3111,56.0,233.0,1.0
3112,191.0,157.0,1.0
3113,264.0,159.0,1.0
3114,223.0,286.0,1.0
3115,232.0,93.0,1.0
3116,147.0,271.0,1.0
3117,56.0,50.0,1.0
3118,195.0,331.0,1.0
3119,2.0,130.0,1.0
3120,260.0,570.0,1.0
3121,98.0,479.0,1.0
3122,116.0,120.0,1.0
3123,175.0,311.0,1.0
3124,131.0,222.0,1.0
3125,191.0,305.0,1.0
3126,214.0,282.0,1.0
3127,64.0,479.0,1.0
3128,104.0,163.0,1.0
3129,13.0,61.0,1.0
3130,158.0,120.0,1.0
3131,139.0,190.0,1.0
3132,2.0,108.0,1.0
3133,94.0,202.0,1.0
3134,205.0,356.0,1.0
3135,200.0,146.0,1.0
3136,31.0,146.0,1.0
3137,65.0,204.0,1.0
3138,69.0,337.0,1.0
3139,51.0,45.0,1.0
3140,123.0,434.0,1.0
3141,96.0,243.0,1.0
3142,183.0,150.0,1.0
3143,241.0,10.0,1.0
3144,223.0,447.0,1.0
3145,79.0,90.0,1.0
3146,56.0,342.0,1.0
3147,62.0,202.0,1.0
3148,62.0,558.0,1.0
3149,232.0,136.0,1.0
3150,256.0,415.0,1.0
3151,164.0,7.0,1.0
3152,104.0,152.0,1.0
3153,10.0,290.0,1.0
3154,0.0,6.0,1.0
3155,150.0,339.0,1.0
3156,141.0,575.0,1.0
3157,159.0,131.0,1.0
3158,114.0,68.0,1.0
3159,149.0,527.0,1.0
3160,79.0,84.0,1.0
3161,156.0,352.0,1.0
3162,93.0,106.0,1.0
3163,87.0,91.0,1.0
3164,223.0,205.0,1.0
3165,136.0,266.0,1.0
3166,98.0,241.0,1.0
3167,91.0,60.0,1.0
3168,147.0,326.0,1.0
3169,115.0,202.0,1.0
3170,238.0,202.0,1.0
3171,108.0,238.0,1.0
3172,10.0,305.0,1.0
3173,133.0,73.0,1.0
3174,225.0,47.0,1.0
3175,80.0,268.0,1.0
3176,39.0,49.0,1.0
3177,160.0,350.0,1.0
3178,139.0,219.0,1.0
3179,226.0,456.0,1.0
3180,188.0,434.0,1.0
3181,228.0,245.0,1.0
3182,196.0,205.0,1.0
3183,147.0,222.0,1.0
3184,181.0,227.0,1.0
3185,257.0,219.0,1.0
3186,179.0,296.0,1.0
3187,127.0,554.0,1.0
3188,71.0,35.0,1.0
3189,218.0,440.0,1.0
3190,126.0,391.0,1.0
3191,147.0,73.0,1.0
3192,89.0,511.0,1.0
3193,105.0,279.0,1.0
3194,224.0,47.0,1.0
3195,262.0,312.0,1.0
3196,247.0,460.0,1.0
3197,97.0,330.0,1.0
3198,85.0,69.0,1.0
3199,37.0,126.0,1.0
3200,224.0,153.0,1.0
3201,218.0,81.0,1.0
3202,165.0,446.0,1.0
3203,60.0,483.0,1.0
3204,87.0,500.0,1.0
3205,123.0,81.0,1.0
3206,178.0,95.0,1.0
3207,169.0,11.0,1.0
3208,75.0,83.0,1.0
3209,51.0,53.0,1.0
3210,203.0,508.0,1.0
3211,208.0,432.0,1.0
3212,199.0,50.0,1.0
3213,190.0,186.0,1.0
3214,261.0,135.0,1.0
3215,117.0,298.0,1.0
3216,267.0,47.0,1.0
3217,147.0,260.0,1.0
3218,56.0,56.0,1.0
3219,153.0,222.0,1.0
3220,90.0,327.0,1.0
3221,145.0,103.0,1.0
3222,102.0,491.0,1.0
3223,64.0,294.0,1.0
3224,44.0,484.0,1.0
3225,38.0,300.0,1.0
3226,175.0,183.0,1.0
3227,2.0,89.0,1.0
3228,218.0,265.0,1.0
3229,259.0,406.0,1.0
3230,117.0,462.0,1.0
3231,268.0,106.0,1.0
3232,250.0,132.0,1.0
3233,88.0,470.0,1.0
3234,182.0,395.0,1.0
3235,150.0,231.0,1.0
3236,86.0,49.0,1.0
3237,204.0,143.0,1.0
3238,68.0,521.0,1.0
3239,96.0,9.0,1.0
3240,75.0,256.0,1.0
3241,99.0,378.0,1.0
3242,117.0,384.0,1.0
3243,1.0,59.0,1.0
3244,262.0,346.0,1.0
3245,156.0,438.0,1.0
3246,266.0,59.0,1.0
3247,234.0,399.0,1.0
3248,79.0,230.0,1.0
3249,65.0,183.0,1.0
3250,67.0,485.0,1.0
3251,116.0,1.0,1.0
3252,203.0,67.0,1.0
3253,67.0,136.0,1.0
3254,74.0,491.0,1.0
3255,194.0,22.0,1.0
3256,70.0,400.0,1.0
3257,257.0,45.0,1.0
3258,223.0,51.0,1.0
3259,156.0,126.0,1.0
3260,87.0,111.0,1.0
3261,83.0,299.0,1.0
3262,13.0,338.0,1.0
3263,65.0,122.0,1.0
3264,115.0,356.0,1.0
3265,96.0,138.0,1.0
3266,56.0,88.0,1.0
3267,203.0,81.0,1.0
3268,135.0,61.0,1.0
3269,150.0,192.0,1.0
3270,214.0,492.0,1.0
3271,191.0,462.0,1.0
3272,89.0,356.0,1.0
3273,223.0,187.0,1.0
3274,69.0,216.0,1.0
3275,189.0,126.0,1.0
3276,165.0,109.0,1.0
3277,31.0,305.0,1.0
3278,211.0,148.0,1.0
3279,153.0,571.0,1.0
3280,123.0,510.0,1.0
3281,263.0,440.0,1.0
3282,143.0,399.0,1.0
3283,69.0,122.0,1.0
3284,138.0,366.0,1.0
3285,241.0,223.0,1.0
3286,207.0,54.0,1.0
3287,199.0,103.0,1.0
3288,137.0,33.0,1.0
3289,187.0,391.0,1.0
3290,160.0,146.0,1.0
3291,56.0,331.0,1.0
3292,53.0,66.0,1.0
3293,22.0,170.0,1.0
3294,197.0,530.0,1.0
3295,28.0,440.0,1.0
3296,65.0,413.0,1.0
3297,207.0,77.0,1.0
3298,132.0,571.0,1.0
3299,218.0,276.0,1.0
3300,99.0,410.0,1.0
3301,127.0,443.0,1.0
3302,177.0,339.0,1.0
3303,148.0,201.0,1.0
3304,263.0,203.0,1.0
3305,141.0,40.0,1.0
3306,126.0,14.0,1.0
3307,104.0,47.0,1.0
3308,20.0,349.0,1.0
3309,160.0,277.0,1.0
3310,113.0,86.0,1.0
3311,165.0,143.0,1.0
3312,256.0,5.0,1.0
3313,165.0,90.0,1.0
3314,127.0,514.0,1.0
3315,5.0,191.0,1.0
3316,96.0,178.0,1.0
3317,18.0,421.0,1.0
3318,151.0,10.0,1.0
3319,6.0,138.0,1.0
3320,181.0,66.0,1.0
3321,70.0,103.0,1.0
3322,223.0,174.0,1.0
3323,162.0,111.0,1.0
3324,178.0,62.0,1.0
3325,30.0,91.0,1.0
3326,13.0,299.0,1.0
3327,102.0,248.0,1.0
3328,230.0,582.0,1.0
3329,115.0,195.0,1.0
3330,149.0,83.0,1.0
3331,160.0,208.0,1.0
3332,261.0,160.0,1.0
3333,127.0,327.0,1.0
3334,74.0,59.0,1.0
3335,248.0,44.0,1.0
3336,162.0,242.0,1.0
3337,72.0,527.0,1.0
3338,49.0,39.0,1.0
3339,62.0,124.0,1.0
3340,32.0,266.0,1.0
3341,85.0,35.0,1.0
3342,128.0,481.0,1.0
3343,232.0,366.0,1.0
3344,246.0,120.0,1.0
3345,56.0,81.0,1.0
3346,84.0,496.0,1.0
3347,3.0,166.0,1.0
3348,108.0,345.0,1.0
3349,183.0,459.0,1.0
3350,39.0,10.0,1.0
3351,262.0,95.0,1.0
3352,69.0,251.0,1.0
3353,204.0,94.0,1.0
3354,87.0,78.0,1.0
3355,194.0,423.0,1.0
3356,182.0,196.0,1.0
3357,186.0,355.0,1.0
3358,147.0,76.0,1.0
3359,183.0,135.0,1.0
3360,65.0,70.0,1.0
3361,51.0,122.0,1.0
3362,147.0,160.0,1.0
3363,248.0,457.0,1.0
3364,267.0,44.0,1.0
3365,257.0,255.0,1.0
3366,157.0,245.0,1.0
3367,256.0,403.0,1.0
3368,78.0,14.0,1.0
3369,164.0,207.0,1.0
3370,222.0,477.0,1.0
3371,87.0,51.0,1.0
3372,129.0,220.0,1.0
3373,90.0,424.0,1.0
3374,177.0,546.0,1.0
3375,204.0,485.0,1.0
3376,83.0,275.0,1.0
3377,178.0,198.0,1.0
3378,89.0,398.0,1.0
3379,117.0,103.0,1.0
3380,113.0,36.0,1.0
3381,167.0,580.0,1.0
3382,165.0,567.0,1.0
3383,169.0,0.0,1.0
3384,156.0,205.0,1.0
3385,207.0,514.0,1.0
3386,217.0,57.0,1.0
3387,126.0,385.0,1.0
3388,208.0,0.0,1.0
3389,89.0,413.0,1.0
3390,145.0,106.0,1.0
3391,114.0,593.0,1.0
3392,257.0,579.0,1.0
3393,50.0,507.0,1.0
3394,84.0,253.0,1.0
3395,22.0,98.0,1.0
3396,139.0,371.0,1.0
3397,106.0,243.0,1.0
3398,9.0,165.0,1.0
3399,223.0,188.0,1.0
3400,8.0,156.0,1.0
3401,156.0,130.0,1.0
3402,170.0,120.0,1.0
3403,16.0,342.0,1.0
3404,238.0,437.0,1.0
3405,242.0,122.0,1.0
3406,64.0,110.0,1.0
3407,180.0,351.0,1.0
3408,153.0,504.0,1.0
3409,52.0,241.0,1.0
3410,38.0,146.0,1.0
3411,164.0,575.0,1.0
3412,160.0,452.0,1.0
3413,178.0,518.0,1.0
3414,102.0,46.0,1.0
3415,130.0,150.0,1.0
3416,224.0,511.0,1.0
3417,234.0,7.0,1.0
3418,147.0,543.0,1.0
3419,220.0,272.0,1.0
3420,65.0,359.0,1.0
3421,203.0,92.0,1.0
3422,78.0,195.0,1.0
3423,67.0,449.0,1.0
3424,166.0,223.0,1.0
3425,145.0,131.0,1.0
3426,145.0,250.0,1.0
3427,224.0,11.0,1.0
3428,63.0,69.0,1.0
3429,205.0,245.0,1.0
3430,248.0,37.0,1.0
3431,218.0,92.0,1.0
3432,184.0,327.0,1.0
3433,30.0,220.0,1.0
3434,148.0,442.0,1.0
3435,64.0,111.0,1.0
3436,149.0,125.0,1.0
3437,0.0,3.0,1.0
3438,164.0,302.0,1.0
3439,145.0,216.0,1.0
3440,141.0,382.0,1.0
3441,182.0,174.0,1.0
3442,192.0,146.0,1.0
3443,29.0,295.0,1.0
3444,147.0,113.0,1.0
3445,64.0,289.0,1.0
3446,178.0,384.0,1.0
3447,45.0,130.0,1.0
3448,232.0,73.0,1.0
3449,218.0,93.0,1.0
3450,48.0,432.0,1.0
3451,1.0,79.0,1.0
3452,175.0,200.0,1.0
3453,105.0,197.0,1.0
3454,73.0,269.0,1.0
3455,166.0,125.0,1.0
3456,84.0,81.0,1.0
3457,137.0,282.0,1.0
3458,103.0,220.0,1.0
3459,38.0,16.0,1.0
3460,135.0,95.0,1.0
3461,65.0,176.0,1.0
3462,156.0,549.0,1.0
3463,99.0,126.0,1.0
3464,134.0,461.0,1.0
3465,73.0,309.0,1.0
3466,175.0,123.0,1.0
3467,79.0,385.0,1.0
3468,211.0,204.0,1.0
3469,233.0,19.0,1.0
3470,267.0,36.0,1.0
3471,224.0,91.0,1.0
3472,226.0,543.0,1.0
3473,71.0,466.0,1.0
3474,89.0,199.0,1.0
3475,175.0,504.0,1.0
3476,117.0,386.0,1.0
3477,192.0,12.0,1.0
3478,189.0,168.0,1.0
3479,230.0,194.0,1.0
3480,232.0,50.0,1.0
3481,7.0,45.0,1.0
3482,162.0,201.0,1.0
3483,195.0,398.0,1.0
3484,256.0,347.0,1.0
3485,118.0,189.0,1.0
3486,65.0,279.0,1.0
3487,213.0,59.0,1.0
3488,88.0,230.0,1.0
3489,258.0,36.0,1.0
3490,90.0,31.0,1.0
3491,156.0,559.0,1.0
3492,96.0,104.0,1.0
3493,219.0,434.0,1.0
3494,65.0,99.0,1.0
3495,259.0,474.0,1.0
3496,65.0,573.0,1.0
3497,50.0,297.0,1.0
3498,85.0,89.0,1.0
3499,83.0,57.0,1.0
3500,17.0,404.0,1.0
3501,136.0,37.0,1.0
3502,173.0,256.0,1.0
3503,181.0,407.0,1.0
3504,126.0,245.0,1.0
3505,179.0,3.0,1.0
3506,130.0,113.0,1.0
3507,56.0,380.0,1.0
3508,56.0,107.0,1.0
3509,264.0,201.0,1.0
3510,18.0,419.0,1.0
3511,224.0,92.0,1.0
3512,85.0,118.0,1.0
3513,45.0,10.0,1.0
3514,37.0,320.0,1.0
3515,89.0,460.0,1.0
3516,165.0,460.0,1.0
3517,102.0,88.0,1.0
3518,234.0,219.0,1.0
3519,88.0,186.0,1.0
3520,81.0,588.0,1.0
3521,30.0,21.0,1.0
3522,219.0,399.0,1.0
3523,58.0,269.0,1.0
3524,89.0,136.0,1.0
3525,123.0,104.0,1.0
3526,149.0,154.0,1.0
3527,85.0,434.0,1.0
3528,116.0,76.0,1.0
3529,219.0,112.0,1.0
3530,203.0,101.0,1.0
3531,106.0,267.0,1.0
3532,227.0,510.0,1.0
3533,60.0,146.0,1.0
3534,116.0,47.0,1.0
3535,39.0,380.0,1.0
3536,183.0,79.0,1.0
3537,262.0,113.0,1.0
3538,213.0,6.0,1.0
3539,84.0,337.0,1.0
3540,29.0,444.0,1.0
3541,200.0,179.0,1.0
3542,75.0,81.0,1.0
3543,87.0,89.0,1.0
3544,126.0,50.0,1.0
3545,229.0,321.0,1.0
3546,259.0,104.0,1.0
3547,122.0,20.0,1.0
3548,2.0,103.0,1.0
3549,114.0,177.0,1.0
3550,185.0,365.0,1.0
3551,226.0,54.0,1.0
3552,224.0,110.0,1.0
3553,94.0,66.0,1.0
3554,117.0,258.0,1.0
3555,130.0,378.0,1.0
3556,4.0,51.0,1.0
3557,144.0,33.0,1.0
3558,82.0,120.0,1.0
3559,234.0,322.0,1.0
3560,49.0,70.0,1.0
3561,156.0,255.0,1.0
3562,165.0,252.0,1.0
3563,1.0,43.0,1.0
3564,224.0,1.0,1.0
3565,84.0,266.0,1.0
3566,89.0,456.0,1.0
3567,168.0,204.0,1.0
3568,132.0,216.0,1.0
3569,262.0,162.0,1.0
3570,113.0,44.0,1.0
3571,42.0,191.0,1.0
3572,188.0,104.0,1.0
3573,145.0,478.0,1.0
3574,247.0,57.0,1.0
3575,69.0,38.0,1.0
3576,190.0,219.0,1.0
3577,75.0,544.0,1.0
3578,185.0,22.0,1.0
3579,179.0,206.0,1.0
3580,82.0,176.0,1.0
3581,31.0,47.0,1.0
3582,105.0,62.0,1.0
3583,129.0,398.0,1.0
3584,56.0,17.0,1.0
3585,116.0,30.0,1.0
3586,266.0,191.0,1.0
3587,44.0,148.0,1.0
3588,90.0,33.0,1.0
3589,197.0,146.0,1.0
3590,241.0,122.0,1.0
3591,102.0,265.0,1.0
3592,2.0,139.0,1.0
3593,207.0,83.0,1.0
3594,174.0,148.0,1.0
3595,96.0,474.0,1.0
3596,157.0,215.0,1.0
3597,129.0,59.0,1.0
3598,60.0,59.0,1.0
3599,175.0,195.0,1.0
3600,208.0,62.0,1.0
3601,72.0,59.0,1.0
3602,144.0,260.0,1.0
3603,193.0,512.0,1.0
3604,109.0,77.0,1.0
3605,136.0,418.0,1.0
3606,248.0,61.0,1.0
3607,84.0,85.0,1.0
3608,262.0,342.0,1.0
3609,154.0,130.0,1.0
3610,183.0,226.0,1.0
3611,135.0,408.0,1.0
3612,49.0,7.0,1.0
3613,231.0,242.0,1.0
3614,128.0,317.0,1.0
3615,156.0,547.0,1.0
3616,52.0,3.0,1.0
3617,175.0,480.0,1.0
3618,19.0,314.0,1.0
3619,74.0,310.0,1.0
3620,58.0,292.0,1.0
3621,105.0,151.0,1.0
3622,85.0,17.0,1.0
3623,13.0,46.0,1.0
3624,227.0,70.0,1.0
3625,129.0,44.0,1.0
3626,130.0,351.0,1.0
3627,235.0,543.0,1.0
3628,82.0,566.0,1.0
3629,200.0,60.0,1.0
3630,90.0,460.0,1.0
3631,52.0,207.0,1.0
3632,250.0,325.0,1.0
3633,92.0,147.0,1.0
3634,176.0,66.0,1.0
3635,231.0,168.0,1.0
3636,71.0,488.0,1.0
3637,150.0,103.0,1.0
3638,49.0,216.0,1.0
3639,14.0,168.0,1.0
3640,45.0,69.0,1.0
3641,136.0,357.0,1.0
3642,195.0,284.0,1.0
3643,48.0,450.0,1.0
3644,22.0,213.0,1.0
3645,68.0,308.0,1.0
3646,57.0,143.0,1.0
3647,212.0,391.0,1.0
3648,69.0,256.0,1.0
3649,164.0,354.0,1.0
3650,145.0,143.0,1.0
3651,68.0,18.0,1.0
3652,60.0,216.0,1.0
3653,81.0,282.0,1.0
3654,82.0,209.0,1.0
3655,105.0,126.0,1.0
3656,21.0,130.0,1.0
3657,175.0,220.0,1.0
3658,106.0,244.0,1.0
3659,87.0,120.0,1.0
3660,58.0,66.0,1.0
3661,92.0,50.0,1.0
3662,183.0,57.0,1.0
3663,218.0,514.0,1.0
3664,147.0,38.0,1.0
3665,141.0,209.0,1.0
3666,20.0,58.0,1.0
3667,71.0,185.0,1.0
3668,75.0,197.0,1.0
3669,62.0,400.0,1.0
3670,138.0,342.0,1.0
3671,38.0,54.0,1.0
3672,149.0,87.0,1.0
3673,240.0,24.0,1.0
3674,164.0,435.0,1.0
3675,72.0,463.0,1.0
3676,199.0,35.0,1.0
3677,232.0,247.0,1.0
3678,259.0,156.0,1.0
3679,2.0,143.0,1.0
3680,83.0,130.0,1.0
3681,230.0,103.0,1.0
3682,65.0,199.0,1.0
3683,129.0,145.0,1.0
3684,97.0,433.0,1.0
3685,208.0,274.0,1.0
3686,247.0,72.0,1.0
3687,156.0,0.0,1.0
3688,9.0,35.0,1.0
3689,183.0,222.0,1.0
3690,197.0,310.0,1.0
3691,86.0,44.0,1.0
3692,238.0,52.0,1.0
3693,34.0,47.0,1.0
3694,227.0,20.0,1.0
3695,74.0,518.0,1.0
3696,126.0,420.0,1.0
3697,102.0,75.0,1.0
3698,225.0,10.0,1.0
3699,123.0,392.0,1.0
3700,182.0,89.0,1.0
3701,84.0,69.0,1.0
3702,22.0,426.0,1.0
3703,26.0,66.0,1.0
3704,122.0,197.0,1.0
3705,89.0,227.0,1.0
3706,19.0,36.0,1.0
3707,259.0,69.0,1.0
3708,166.0,357.0,1.0
3709,164.0,121.0,1.0
3710,88.0,414.0,1.0
3711,126.0,49.0,1.0
3712,197.0,216.0,1.0
3713,223.0,235.0,1.0
3714,224.0,141.0,1.0
3715,88.0,1.0,1.0
3716,189.0,247.0,1.0
3717,217.0,232.0,1.0
3718,264.0,132.0,1.0
3719,89.0,80.0,1.0
3720,223.0,191.0,1.0
3721,62.0,454.0,1.0
3722,257.0,33.0,1.0
3723,205.0,203.0,1.0
3724,127.0,369.0,1.0
3725,123.0,395.0,1.0
3726,49.0,221.0,1.0
3727,33.0,129.0,1.0
3728,241.0,33.0,1.0
3729,58.0,168.0,1.0
3730,104.0,150.0,1.0
3731,52.0,33.0,1.0
3732,98.0,133.0,1.0
3733,203.0,116.0,1.0
3734,14.0,31.0,1.0
3735,224.0,204.0,1.0
3736,173.0,413.0,1.0
3737,223.0,310.0,1.0
3738,53.0,39.0,1.0
3739,133.0,241.0,1.0
3740,96.0,378.0,1.0
3741,8.0,150.0,1.0
3742,104.0,126.0,1.0
3743,160.0,227.0,1.0
3744,59.0,451.0,1.0
3745,75.0,232.0,1.0
3746,65.0,236.0,1.0
3747,250.0,8.0,1.0
3748,235.0,235.0,1.0
3749,58.0,4.0,1.0
3750,102.0,302.0,1.0
3751,218.0,296.0,1.0
3752,183.0,201.0,1.0
3753,256.0,475.0,1.0
3754,62.0,59.0,1.0
3755,175.0,575.0,1.0
3756,149.0,43.0,1.0
3757,84.0,595.0,1.0
3758,123.0,279.0,1.0
3759,135.0,362.0,1.0
3760,65.0,81.0,1.0
3761,67.0,64.0,1.0
3762,256.0,418.0,1.0
3763,217.0,227.0,1.0
3764,139.0,377.0,1.0
3765,104.0,11.0,1.0
3766,78.0,193.0,1.0
3767,145.0,393.0,1.0
3768,203.0,420.0,1.0
3769,259.0,416.0,1.0
3770,59.0,214.0,1.0
3771,129.0,415.0,1.0
3772,65.0,320.0,1.0
3773,108.0,15.0,1.0
3774,51.0,518.0,1.0
3775,49.0,392.0,1.0
3776,116.0,254.0,1.0
3777,79.0,587.0,1.0
3778,165.0,233.0,1.0
3779,225.0,282.0,1.0
3780,248.0,72.0,1.0
3781,83.0,367.0,1.0
3782,199.0,146.0,1.0
3783,156.0,534.0,1.0
3784,42.0,385.0,1.0
3785,218.0,161.0,1.0
3786,102.0,99.0,1.0
3787,88.0,62.0,1.0
3788,69.0,66.0,1.0
3789,105.0,157.0,1.0
3790,117.0,330.0,1.0
3791,227.0,103.0,1.0
3792,116.0,44.0,1.0
3793,78.0,413.0,1.0
3794,227.0,89.0,1.0
3795,175.0,26.0,1.0
3796,42.0,474.0,1.0
3797,81.0,125.0,1.0
3798,188.0,136.0,1.0
3799,135.0,315.0,1.0
3800,138.0,89.0,1.0
3801,91.0,59.0,1.0
3802,226.0,46.0,1.0
3803,9.0,70.0,1.0
3804,37.0,164.0,1.0
3805,8.0,168.0,1.0
3806,45.0,35.0,1.0
3807,84.0,91.0,1.0
3808,90.0,150.0,1.0
3809,106.0,86.0,1.0
3810,58.0,432.0,1.0
3811,130.0,48.0,1.0
3812,105.0,400.0,1.0
3813,210.0,180.0,1.0
3814,145.0,230.0,1.0
3815,13.0,256.0,1.0
3816,135.0,216.0,1.0
3817,127.0,116.0,1.0
3818,237.0,243.0,1.0
3819,93.0,92.0,1.0
3820,65.0,11.0,1.0
3821,193.0,429.0,1.0
3822,102.0,443.0,1.0
3823,234.0,197.0,1.0
3824,205.0,67.0,1.0
3825,116.0,65.0,1.0
3826,56.0,490.0,1.0
3827,71.0,26.0,1.0
3828,105.0,396.0,1.0
3829,216.0,66.0,1.0
3830,227.0,96.0,1.0
3831,42.0,205.0,1.0
3832,131.0,284.0,1.0
3833,81.0,411.0,1.0
3834,75.0,246.0,1.0
3835,136.0,137.0,1.0
3836,53.0,217.0,1.0
3837,70.0,127.0,1.0
3838,223.0,332.0,1.0
3839,116.0,36.0,1.0
3840,226.0,283.0,1.0
3841,196.0,411.0,1.0
3842,102.0,17.0,1.0
3843,146.0,138.0,1.0
3844,194.0,222.0,1.0
3845,102.0,282.0,1.0
3846,180.0,58.0,1.0
3847,102.0,37.0,1.0
3848,108.0,175.0,1.0
3849,28.0,20.0,1.0
3850,67.0,97.0,1.0
3851,263.0,305.0,1.0
3852,175.0,17.0,1.0
3853,250.0,133.0,1.0
3854,117.0,530.0,1.0
3855,10.0,90.0,1.0
3856,121.0,160.0,1.0
3857,149.0,351.0,1.0
3858,56.0,98.0,1.0
3859,132.0,103.0,1.0
3860,32.0,415.0,1.0
3861,68.0,400.0,1.0
3862,175.0,97.0,1.0
3863,208.0,168.0,1.0
3864,10.0,291.0,1.0
3865,223.0,49.0,1.0
3866,100.0,205.0,1.0
3867,206.0,382.0,1.0
3868,104.0,589.0,1.0
3869,31.0,451.0,1.0
3870,58.0,50.0,1.0
3871,262.0,102.0,1.0
3872,81.0,386.0,1.0
3873,25.0,27.0,1.0
3874,183.0,95.0,1.0
3875,37.0,66.0,1.0
3876,124.0,111.0,1.0
3877,134.0,89.0,1.0
3878,38.0,161.0,1.0
3879,128.0,350.0,1.0
3880,251.0,45.0,1.0
3881,187.0,204.0,1.0
3882,262.0,89.0,1.0
3883,83.0,474.0,1.0
3884,9.0,17.0,1.0
3885,147.0,548.0,1.0
3886,234.0,282.0,1.0
3887,164.0,533.0,1.0
3888,130.0,170.0,1.0
3889,82.0,15.0,1.0
3890,222.0,121.0,1.0
3891,116.0,236.0,1.0
3892,51.0,367.0,1.0
3893,130.0,111.0,1.0
3894,147.0,488.0,1.0
3895,165.0,222.0,1.0
3896,194.0,246.0,1.0
3897,156.0,504.0,1.0
3898,175.0,95.0,1.0
3899,187.0,389.0,1.0
3900,251.0,100.0,1.0
3901,123.0,597.0,1.0
3902,252.0,60.0,1.0
3903,105.0,239.0,1.0
3904,196.0,131.0,1.0
3905,128.0,67.0,1.0
3906,52.0,10.0,1.0
3907,16.0,45.0,1.0
3908,64.0,27.0,1.0
3909,160.0,79.0,1.0
3910,130.0,11.0,1.0
3911,175.0,57.0,1.0
3912,56.0,540.0,1.0
3913,223.0,190.0,1.0
3914,102.0,55.0,1.0
3915,116.0,60.0,1.0
3916,186.0,445.0,1.0
3917,79.0,126.0,1.0
3918,234.0,230.0,1.0
3919,241.0,175.0,1.0
3920,197.0,478.0,1.0
3921,98.0,45.0,1.0
3922,65.0,513.0,1.0
3923,226.0,10.0,1.0
3924,104.0,172.0,1.0
3925,186.0,347.0,1.0
3926,144.0,351.0,1.0
3927,213.0,226.0,1.0
3928,102.0,591.0,1.0
3929,94.0,356.0,1.0
3930,51.0,36.0,1.0
3931,101.0,125.0,1.0
3932,128.0,135.0,1.0
3933,182.0,349.0,1.0
3934,149.0,85.0,1.0
3935,65.0,460.0,1.0
3936,82.0,251.0,1.0
3937,183.0,190.0,1.0
3938,9.0,77.0,1.0
3939,17.0,389.0,1.0
3940,227.0,246.0,1.0
3941,53.0,470.0,1.0
3942,132.0,227.0,1.0
3943,200.0,103.0,1.0
3944,214.0,453.0,1.0
3945,203.0,106.0,1.0
3946,16.0,97.0,1.0
3947,143.0,413.0,1.0
3948,156.0,199.0,1.0
3949,87.0,44.0,1.0
3950,196.0,104.0,1.0
3951,170.0,384.0,1.0
3952,135.0,66.0,1.0
3953,51.0,119.0,1.0
3954,155.0,61.0,1.0
3955,108.0,61.0,1.0
3956,178.0,530.0,1.0
3957,262.0,191.0,1.0
3958,51.0,21.0,1.0
3959,237.0,160.0,1.0
