,drug,disease,label
998,514.0,62.0,1.0
999,199.0,219.0,1.0
1000,68.0,312.0,1.0
1001,12.0,209.0,1.0
1002,165.0,206.0,1.0
1003,2.0,19.0,1.0
1004,300.0,175.0,1.0
1005,225.0,233.0,1.0
1006,242.0,161.0,1.0
1007,244.0,121.0,1.0
1008,210.0,115.0,1.0
1009,353.0,99.0,1.0
1010,279.0,7.0,1.0
1011,18.0,242.0,1.0
1012,267.0,127.0,1.0
1013,125.0,139.0,1.0
1014,140.0,273.0,1.0
1015,85.0,86.0,1.0
1016,19.0,289.0,1.0
1017,438.0,104.0,1.0
1018,232.0,1.0,1.0
1019,295.0,114.0,1.0
1020,188.0,247.0,1.0
1021,583.0,68.0,1.0
1022,375.0,108.0,1.0
1023,456.0,216.0,1.0
1024,439.0,310.0,1.0
1025,192.0,86.0,1.0
1026,393.0,284.0,1.0
1027,201.0,312.0,1.0
1028,170.0,86.0,1.0
1029,87.0,51.0,1.0
1030,228.0,19.0,1.0
1031,375.0,312.0,1.0
1032,388.0,121.0,1.0
1033,182.0,79.0,1.0
1034,357.0,66.0,1.0
1035,238.0,269.0,1.0
1036,473.0,277.0,1.0
1037,519.0,262.0,1.0
1038,236.0,147.0,1.0
1039,449.0,202.0,1.0
1040,337.0,30.0,1.0
1041,266.0,86.0,1.0
1042,506.0,241.0,1.0
1043,259.0,133.0,1.0
1044,154.0,6.0,1.0
1045,107.0,135.0,1.0
1046,131.0,23.0,1.0
1047,206.0,6.0,1.0
1048,259.0,71.0,1.0
1049,322.0,192.0,1.0
1050,228.0,238.0,1.0
1051,423.0,1.0,1.0
1052,575.0,250.0,1.0
1053,58.0,79.0,1.0
1054,302.0,82.0,1.0
1055,464.0,230.0,1.0
1056,21.0,226.0,1.0
1057,103.0,229.0,1.0
1058,562.0,269.0,1.0
1059,342.0,162.0,1.0
1060,68.0,103.0,1.0
1061,82.0,108.0,1.0
1062,228.0,88.0,1.0
1063,277.0,102.0,1.0
1064,370.0,312.0,1.0
1065,443.0,206.0,1.0
1066,584.0,17.0,1.0
1067,67.0,233.0,1.0
1068,456.0,135.0,1.0
1069,239.0,312.0,1.0
1070,330.0,236.0,1.0
1071,216.0,192.0,1.0
1072,225.0,189.0,1.0
1073,54.0,72.0,1.0
1074,546.0,69.0,1.0
1075,448.0,287.0,1.0
1076,280.0,123.0,1.0
1077,242.0,174.0,1.0
1078,336.0,264.0,1.0
1079,526.0,273.0,1.0
1080,527.0,86.0,1.0
1081,495.0,86.0,1.0
1082,476.0,130.0,1.0
1083,59.0,92.0,1.0
1084,447.0,235.0,1.0
1085,460.0,241.0,1.0
1086,195.0,230.0,1.0
1087,586.0,3.0,1.0
1088,160.0,174.0,1.0
1089,479.0,37.0,1.0
1090,505.0,276.0,1.0
1091,143.0,250.0,1.0
1092,365.0,174.0,1.0
1093,221.0,112.0,1.0
1094,337.0,260.0,1.0
1095,201.0,61.0,1.0
1096,497.0,263.0,1.0
1097,307.0,226.0,1.0
1098,369.0,3.0,1.0
1099,540.0,129.0,1.0
1100,118.0,79.0,1.0
1101,275.0,155.0,1.0
1102,526.0,292.0,1.0
1103,145.0,3.0,1.0
1104,25.0,312.0,1.0
1105,225.0,238.0,1.0
1106,5.0,33.0,1.0
1107,276.0,278.0,1.0
1108,47.0,108.0,1.0
1109,553.0,78.0,1.0
1110,171.0,104.0,1.0
1111,295.0,3.0,1.0
1112,213.0,108.0,1.0
1113,526.0,176.0,1.0
1114,82.0,62.0,1.0
1115,379.0,307.0,1.0
1116,210.0,79.0,1.0
1117,64.0,23.0,1.0
1118,245.0,151.0,1.0
1119,69.0,118.0,1.0
1120,344.0,129.0,1.0
1121,128.0,312.0,1.0
1122,328.0,302.0,1.0
1123,358.0,14.0,1.0
1124,450.0,293.0,1.0
1125,316.0,76.0,1.0
1126,72.0,312.0,1.0
1127,252.0,22.0,1.0
1128,578.0,158.0,1.0
1129,320.0,181.0,1.0
1130,393.0,8.0,1.0
1131,421.0,141.0,1.0
1132,522.0,97.0,1.0
1133,375.0,161.0,1.0
1134,502.0,177.0,1.0
1135,517.0,108.0,1.0
1136,55.0,1.0,1.0
1137,374.0,269.0,1.0
1138,187.0,299.0,1.0
1139,221.0,305.0,1.0
1140,268.0,166.0,1.0
1141,450.0,112.0,1.0
1142,259.0,157.0,1.0
1143,419.0,293.0,1.0
1144,514.0,61.0,1.0
1145,199.0,222.0,1.0
1146,22.0,3.0,1.0
1147,126.0,83.0,1.0
1148,517.0,312.0,1.0
1149,212.0,206.0,1.0
1150,472.0,210.0,1.0
1151,4.0,266.0,1.0
1152,440.0,108.0,1.0
1153,202.0,88.0,1.0
1154,257.0,116.0,1.0
1155,104.0,37.0,1.0
1156,171.0,155.0,1.0
1157,114.0,6.0,1.0
1158,283.0,9.0,1.0
1159,275.0,108.0,1.0
1160,446.0,214.0,1.0
1161,296.0,305.0,1.0
1162,423.0,234.0,1.0
1163,171.0,86.0,1.0
1164,199.0,48.0,1.0
1165,48.0,182.0,1.0
1166,313.0,305.0,1.0
1167,268.0,162.0,1.0
1168,563.0,118.0,1.0
1169,314.0,86.0,1.0
1170,203.0,312.0,1.0
1171,526.0,80.0,1.0
1172,405.0,241.0,1.0
1173,139.0,311.0,1.0
1174,31.0,117.0,1.0
1175,405.0,66.0,1.0
1176,26.0,108.0,1.0
1177,487.0,299.0,1.0
1178,19.0,287.0,1.0
1179,90.0,241.0,1.0
1180,232.0,86.0,1.0
1181,168.0,61.0,1.0
1182,160.0,312.0,1.0
1183,531.0,190.0,1.0
1184,333.0,45.0,1.0
1185,537.0,264.0,1.0
1186,356.0,251.0,1.0
1187,322.0,269.0,1.0
1188,456.0,160.0,1.0
1189,59.0,220.0,1.0
1190,173.0,66.0,1.0
1191,282.0,135.0,1.0
1192,211.0,86.0,1.0
1193,215.0,211.0,1.0
1194,312.0,105.0,1.0
1195,222.0,0.0,1.0
1196,137.0,118.0,1.0
1197,365.0,166.0,1.0
1198,421.0,232.0,1.0
1199,328.0,262.0,1.0
1200,49.0,296.0,1.0
1201,184.0,19.0,1.0
1202,450.0,160.0,1.0
1203,311.0,69.0,1.0
1204,519.0,301.0,1.0
1205,591.0,147.0,1.0
1206,190.0,312.0,1.0
1207,338.0,312.0,1.0
1208,213.0,312.0,1.0
1209,354.0,79.0,1.0
1210,418.0,19.0,1.0
1211,415.0,241.0,1.0
1212,487.0,108.0,1.0
1213,188.0,221.0,1.0
1214,454.0,23.0,1.0
1215,454.0,162.0,1.0
1216,225.0,192.0,1.0
1217,214.0,19.0,1.0
1218,356.0,174.0,1.0
1219,93.0,7.0,1.0
1220,47.0,174.0,1.0
1221,537.0,192.0,1.0
1222,230.0,185.0,1.0
1223,549.0,35.0,1.0
1224,71.0,230.0,1.0
1225,403.0,42.0,1.0
1226,537.0,212.0,1.0
1227,434.0,232.0,1.0
1228,19.0,244.0,1.0
1229,402.0,86.0,1.0
1230,289.0,264.0,1.0
1231,506.0,206.0,1.0
1232,281.0,108.0,1.0
1233,342.0,166.0,1.0
1234,316.0,136.0,1.0
1235,110.0,147.0,1.0
1236,138.0,83.0,1.0
1237,549.0,34.0,1.0
1238,364.0,108.0,1.0
1239,397.0,102.0,1.0
1240,231.0,305.0,1.0
1241,357.0,160.0,1.0
1242,185.0,112.0,1.0
1243,526.0,196.0,1.0
1244,291.0,155.0,1.0
1245,381.0,146.0,1.0
1246,247.0,293.0,1.0
1247,533.0,88.0,1.0
1248,293.0,155.0,1.0
1249,416.0,108.0,1.0
1250,259.0,264.0,1.0
1251,195.0,14.0,1.0
1252,245.0,3.0,1.0
1253,293.0,257.0,1.0
1254,49.0,298.0,1.0
1255,0.0,274.0,1.0
1256,199.0,238.0,1.0
1257,237.0,8.0,1.0
1258,509.0,119.0,1.0
1259,300.0,42.0,1.0
1260,468.0,72.0,1.0
1261,155.0,69.0,1.0
1262,591.0,14.0,1.0
1263,538.0,118.0,1.0
1264,37.0,312.0,1.0
1265,247.0,66.0,1.0
1266,552.0,288.0,1.0
1267,430.0,75.0,1.0
1268,194.0,293.0,1.0
1269,523.0,61.0,1.0
1270,179.0,210.0,1.0
1271,233.0,112.0,1.0
1272,423.0,303.0,1.0
1273,78.0,71.0,1.0
1274,321.0,240.0,1.0
1275,544.0,128.0,1.0
1276,341.0,66.0,1.0
1277,247.0,160.0,1.0
1278,252.0,141.0,1.0
1279,183.0,214.0,1.0
1280,169.0,240.0,1.0
1281,539.0,109.0,1.0
1282,67.0,63.0,1.0
1283,328.0,177.0,1.0
1284,99.0,119.0,1.0
1285,349.0,31.0,1.0
1286,417.0,118.0,1.0
1287,210.0,162.0,1.0
1288,259.0,93.0,1.0
1289,199.0,16.0,1.0
1290,381.0,300.0,1.0
1291,329.0,3.0,1.0
1292,185.0,56.0,1.0
1293,237.0,66.0,1.0
1294,506.0,193.0,1.0
1295,138.0,278.0,1.0
1296,212.0,181.0,1.0
1297,441.0,312.0,1.0
1298,242.0,312.0,1.0
1299,267.0,20.0,1.0
1300,545.0,181.0,1.0
1301,145.0,116.0,1.0
1302,97.0,79.0,1.0
1303,481.0,34.0,1.0
1304,456.0,112.0,1.0
1305,521.0,206.0,1.0
1306,385.0,102.0,1.0
1307,45.0,103.0,1.0
1308,412.0,175.0,1.0
1309,407.0,26.0,1.0
1310,0.0,128.0,1.0
1311,112.0,108.0,1.0
1312,212.0,204.0,1.0
1313,577.0,135.0,1.0
1314,48.0,183.0,1.0
1315,332.0,30.0,1.0
1316,95.0,79.0,1.0
1317,107.0,109.0,1.0
1318,377.0,108.0,1.0
1319,34.0,118.0,1.0
1320,86.0,86.0,1.0
1321,92.0,312.0,1.0
1322,556.0,160.0,1.0
1323,289.0,161.0,1.0
1324,333.0,47.0,1.0
1325,464.0,277.0,1.0
1326,307.0,60.0,1.0
1327,101.0,312.0,1.0
1328,328.0,285.0,1.0
1329,225.0,235.0,1.0
1330,498.0,22.0,1.0
1331,45.0,83.0,1.0
1332,196.0,138.0,1.0
1333,137.0,31.0,1.0
1334,354.0,307.0,1.0
1335,113.0,261.0,1.0
1336,259.0,84.0,1.0
1337,424.0,16.0,1.0
1338,569.0,174.0,1.0
1339,138.0,62.0,1.0
1340,229.0,17.0,1.0
1341,485.0,37.0,1.0
1342,502.0,29.0,1.0
1343,158.0,79.0,1.0
1344,307.0,138.0,1.0
1345,283.0,260.0,1.0
1346,424.0,167.0,1.0
1347,132.0,182.0,1.0
1348,245.0,288.0,1.0
1349,70.0,108.0,1.0
1350,135.0,174.0,1.0
1351,259.0,192.0,1.0
1352,419.0,305.0,1.0
1353,49.0,297.0,1.0
1354,168.0,62.0,1.0
1355,355.0,98.0,1.0
1356,47.0,312.0,1.0
1357,283.0,299.0,1.0
1358,545.0,241.0,1.0
1359,209.0,178.0,1.0
1360,423.0,285.0,1.0
1361,481.0,35.0,1.0
1362,62.0,60.0,1.0
1363,508.0,19.0,1.0
1364,310.0,162.0,1.0
1365,146.0,108.0,1.0
1366,26.0,312.0,1.0
1367,491.0,97.0,1.0
1368,186.0,278.0,1.0
1369,34.0,31.0,1.0
1370,144.0,21.0,1.0
1371,245.0,42.0,1.0
1372,53.0,312.0,1.0
1373,556.0,305.0,1.0
1374,432.0,204.0,1.0
1375,275.0,299.0,1.0
1376,475.0,22.0,1.0
1377,481.0,265.0,1.0
1378,212.0,15.0,1.0
1379,432.0,181.0,1.0
1380,530.0,109.0,1.0
1381,519.0,308.0,1.0
1382,103.0,50.0,1.0
1383,175.0,254.0,1.0
1384,353.0,98.0,1.0
1385,103.0,112.0,1.0
1386,496.0,108.0,1.0
1387,423.0,300.0,1.0
1388,424.0,19.0,1.0
1389,73.0,269.0,1.0
1390,225.0,48.0,1.0
1391,130.0,118.0,1.0
1392,387.0,155.0,1.0
1393,167.0,14.0,1.0
1394,397.0,273.0,1.0
1395,537.0,241.0,1.0
1396,501.0,155.0,1.0
1397,233.0,305.0,1.0
1398,296.0,293.0,1.0
1399,517.0,130.0,1.0
1400,507.0,299.0,1.0
1401,71.0,102.0,1.0
1402,559.0,177.0,1.0
1403,80.0,86.0,1.0
1404,461.0,105.0,1.0
1405,270.0,39.0,1.0
1406,544.0,241.0,1.0
1407,127.0,79.0,1.0
1408,469.0,72.0,1.0
1409,81.0,258.0,1.0
1410,180.0,5.0,1.0
1411,193.0,128.0,1.0
1412,270.0,197.0,1.0
1413,499.0,241.0,1.0
1414,316.0,241.0,1.0
1415,471.0,128.0,1.0
1416,441.0,34.0,1.0
1417,271.0,108.0,1.0
1418,110.0,263.0,1.0
1419,360.0,230.0,1.0
1420,501.0,107.0,1.0
1421,529.0,162.0,1.0
1422,289.0,108.0,1.0
1423,472.0,117.0,1.0
1424,31.0,210.0,1.0
1425,290.0,246.0,1.0
1426,288.0,181.0,1.0
1427,501.0,102.0,1.0
1428,353.0,241.0,1.0
1429,223.0,79.0,1.0
1430,303.0,8.0,1.0
1431,225.0,193.0,1.0
1432,459.0,12.0,1.0
1433,239.0,86.0,1.0
1434,339.0,31.0,1.0
1435,29.0,86.0,1.0
1436,287.0,97.0,1.0
1437,511.0,108.0,1.0
1438,471.0,19.0,1.0
1439,543.0,108.0,1.0
1440,519.0,303.0,1.0
1441,195.0,251.0,1.0
1442,103.0,49.0,1.0
1443,178.0,269.0,1.0
1444,115.0,151.0,1.0
1445,29.0,41.0,1.0
1446,493.0,117.0,1.0
1447,404.0,16.0,1.0
1448,181.0,111.0,1.0
1449,257.0,90.0,1.0
1450,29.0,38.0,1.0
1451,279.0,31.0,1.0
1452,199.0,137.0,1.0
1453,409.0,108.0,1.0
1454,93.0,135.0,1.0
1455,326.0,137.0,1.0
1456,76.0,23.0,1.0
1457,463.0,177.0,1.0
1458,225.0,93.0,1.0
1459,19.0,191.0,1.0
1460,95.0,66.0,1.0
1461,144.0,143.0,1.0
1462,335.0,312.0,1.0
1463,51.0,269.0,1.0
1464,105.0,166.0,1.0
1465,304.0,130.0,1.0
1466,356.0,87.0,1.0
1467,52.0,35.0,1.0
1468,39.0,66.0,1.0
1469,108.0,103.0,1.0
1470,234.0,172.0,1.0
1471,397.0,305.0,1.0
1472,289.0,166.0,1.0
1473,426.0,33.0,1.0
1474,94.0,102.0,1.0
1475,215.0,210.0,1.0
1476,2.0,274.0,1.0
1477,48.0,306.0,1.0
1478,311.0,38.0,1.0
1479,13.0,154.0,1.0
1480,405.0,84.0,1.0
1481,326.0,193.0,1.0
1482,534.0,79.0,1.0
1483,278.0,265.0,1.0
1484,134.0,287.0,1.0
1485,397.0,112.0,1.0
1486,163.0,288.0,1.0
1487,172.0,266.0,1.0
1488,226.0,41.0,1.0
1489,520.0,147.0,1.0
1490,294.0,48.0,1.0
1491,197.0,79.0,1.0
1492,390.0,220.0,1.0
1493,47.0,82.0,1.0
1494,334.0,232.0,1.0
1495,504.0,79.0,1.0
1496,176.0,155.0,1.0
1497,32.0,312.0,1.0
1498,350.0,86.0,1.0
1499,313.0,293.0,1.0
1500,64.0,6.0,1.0
1501,412.0,258.0,1.0
1502,365.0,108.0,1.0
1503,48.0,138.0,1.0
1504,287.0,190.0,1.0
1505,559.0,197.0,1.0
1506,331.0,66.0,1.0
1507,406.0,108.0,1.0
1508,47.0,161.0,1.0
1509,164.0,32.0,1.0
1510,537.0,94.0,1.0
1511,297.0,119.0,1.0
1512,307.0,306.0,1.0
1513,10.0,66.0,1.0
1514,519.0,285.0,1.0
1515,78.0,114.0,1.0
1516,427.0,269.0,1.0
1517,124.0,79.0,1.0
1518,65.0,241.0,1.0
1519,97.0,102.0,1.0
1520,286.0,108.0,1.0
1521,372.0,86.0,1.0
1522,296.0,112.0,1.0
1523,377.0,61.0,1.0
1524,393.0,86.0,1.0
1525,225.0,58.0,1.0
1526,10.0,160.0,1.0
1527,476.0,225.0,1.0
1528,21.0,183.0,1.0
1529,11.0,180.0,1.0
1530,158.0,138.0,1.0
1531,226.0,6.0,1.0
1532,460.0,193.0,1.0
1533,68.0,311.0,1.0
1534,59.0,38.0,1.0
1535,421.0,211.0,1.0
1536,410.0,225.0,1.0
1537,24.0,109.0,1.0
1538,353.0,235.0,1.0
1539,493.0,230.0,1.0
1540,587.0,288.0,1.0
1541,557.0,197.0,1.0
1542,64.0,177.0,1.0
1543,3.0,280.0,1.0
1544,79.0,35.0,1.0
1545,272.0,175.0,1.0
1546,470.0,22.0,1.0
1547,540.0,114.0,0.0
1548,294.0,50.0,0.0
1549,589.0,174.0,0.0
1550,534.0,58.0,0.0
1551,352.0,112.0,0.0
1552,389.0,40.0,0.0
1553,511.0,130.0,0.0
1554,256.0,94.0,0.0
1555,502.0,146.0,0.0
1556,153.0,122.0,0.0
1557,189.0,133.0,0.0
1558,587.0,238.0,0.0
1559,308.0,305.0,0.0
1560,418.0,77.0,0.0
1561,537.0,91.0,0.0
1562,256.0,92.0,0.0
1563,543.0,161.0,0.0
1564,1.0,251.0,0.0
1565,426.0,10.0,0.0
1566,113.0,62.0,0.0
1567,530.0,12.0,0.0
1568,415.0,112.0,0.0
1569,565.0,296.0,0.0
1570,212.0,42.0,0.0
1571,560.0,266.0,0.0
1572,40.0,119.0,0.0
1573,354.0,171.0,0.0
1574,252.0,288.0,0.0
1575,486.0,14.0,0.0
1576,581.0,214.0,0.0
1577,201.0,285.0,0.0
1578,114.0,247.0,0.0
1579,523.0,89.0,0.0
1580,378.0,125.0,0.0
1581,327.0,71.0,0.0
1582,312.0,184.0,0.0
1583,399.0,184.0,0.0
1584,104.0,233.0,0.0
1585,468.0,301.0,0.0
1586,90.0,91.0,0.0
1587,439.0,73.0,0.0
1588,310.0,66.0,0.0
1589,164.0,112.0,0.0
1590,555.0,16.0,0.0
1591,274.0,109.0,0.0
1592,496.0,67.0,0.0
1593,19.0,291.0,0.0
1594,327.0,210.0,0.0
1595,197.0,203.0,0.0
1596,46.0,93.0,0.0
1597,526.0,197.0,0.0
1598,420.0,102.0,0.0
1599,220.0,200.0,0.0
1600,374.0,277.0,0.0
1601,180.0,221.0,0.0
1602,340.0,261.0,0.0
1603,348.0,126.0,0.0
1604,32.0,246.0,0.0
1605,556.0,234.0,0.0
1606,338.0,15.0,0.0
1607,295.0,305.0,0.0
1608,546.0,143.0,0.0
1609,498.0,137.0,0.0
1610,146.0,177.0,0.0
1611,48.0,114.0,0.0
1612,454.0,293.0,0.0
1613,155.0,291.0,0.0
1614,250.0,179.0,0.0
1615,367.0,257.0,0.0
1616,213.0,207.0,0.0
1617,561.0,230.0,0.0
1618,498.0,128.0,0.0
1619,537.0,163.0,0.0
1620,459.0,147.0,0.0
1621,317.0,287.0,0.0
1622,133.0,167.0,0.0
1623,375.0,5.0,0.0
1624,69.0,220.0,0.0
1625,505.0,187.0,0.0
1626,323.0,285.0,0.0
1627,233.0,0.0,0.0
1628,352.0,183.0,0.0
1629,545.0,106.0,0.0
1630,157.0,159.0,0.0
1631,174.0,20.0,0.0
1632,540.0,46.0,0.0
1633,376.0,208.0,0.0
1634,56.0,292.0,0.0
1635,558.0,310.0,0.0
1636,337.0,216.0,0.0
1637,42.0,238.0,0.0
1638,206.0,247.0,0.0
1639,146.0,281.0,0.0
1640,209.0,15.0,0.0
1641,281.0,94.0,0.0
1642,119.0,47.0,0.0
1643,150.0,41.0,0.0
1644,19.0,78.0,0.0
1645,420.0,97.0,0.0
1646,208.0,231.0,0.0
1647,444.0,260.0,0.0
1648,553.0,153.0,0.0
1649,26.0,38.0,0.0
1650,462.0,19.0,0.0
1651,212.0,34.0,0.0
1652,106.0,221.0,0.0
1653,520.0,211.0,0.0
1654,342.0,180.0,0.0
1655,269.0,277.0,0.0
1656,340.0,289.0,0.0
1657,418.0,307.0,0.0
1658,117.0,61.0,0.0
1659,552.0,160.0,0.0
1660,589.0,207.0,0.0
1661,393.0,97.0,0.0
1662,435.0,72.0,0.0
1663,516.0,187.0,0.0
1664,119.0,168.0,0.0
1665,475.0,5.0,0.0
1666,207.0,140.0,0.0
1667,490.0,259.0,0.0
1668,83.0,238.0,0.0
1669,311.0,300.0,0.0
1670,528.0,54.0,0.0
1671,241.0,310.0,0.0
1672,385.0,149.0,0.0
1673,96.0,157.0,0.0
1674,448.0,55.0,0.0
1675,273.0,190.0,0.0
1676,92.0,225.0,0.0
1677,158.0,8.0,0.0
1678,70.0,176.0,0.0
1679,265.0,285.0,0.0
1680,248.0,65.0,0.0
1681,33.0,162.0,0.0
1682,520.0,310.0,0.0
1683,397.0,309.0,0.0
1684,307.0,41.0,0.0
1685,282.0,48.0,0.0
1686,379.0,100.0,0.0
1687,427.0,39.0,0.0
1688,143.0,283.0,0.0
1689,172.0,271.0,0.0
1690,213.0,62.0,0.0
1691,9.0,210.0,0.0
1692,438.0,154.0,0.0
1693,346.0,303.0,0.0
1694,371.0,152.0,0.0
1695,344.0,267.0,0.0
1696,107.0,233.0,0.0
1697,324.0,3.0,0.0
1698,332.0,184.0,0.0
1699,8.0,185.0,0.0
1700,353.0,199.0,0.0
1701,401.0,87.0,0.0
1702,124.0,81.0,0.0
1703,418.0,171.0,0.0
1704,452.0,41.0,0.0
1705,305.0,16.0,0.0
1706,262.0,41.0,0.0
1707,55.0,178.0,0.0
1708,137.0,140.0,0.0
1709,436.0,136.0,0.0
1710,495.0,35.0,0.0
1711,125.0,247.0,0.0
1712,223.0,274.0,0.0
1713,58.0,232.0,0.0
1714,234.0,9.0,0.0
1715,242.0,195.0,0.0
1716,46.0,291.0,0.0
1717,24.0,72.0,0.0
1718,438.0,26.0,0.0
1719,487.0,274.0,0.0
1720,121.0,249.0,0.0
1721,349.0,0.0,0.0
1722,555.0,281.0,0.0
1723,448.0,288.0,0.0
1724,41.0,61.0,0.0
1725,266.0,79.0,0.0
1726,582.0,129.0,0.0
1727,338.0,221.0,0.0
1728,193.0,266.0,0.0
1729,252.0,85.0,0.0
1730,575.0,142.0,0.0
1731,248.0,139.0,0.0
1732,375.0,191.0,0.0
1733,324.0,177.0,0.0
1734,34.0,245.0,0.0
1735,419.0,164.0,0.0
1736,383.0,298.0,0.0
1737,152.0,199.0,0.0
1738,187.0,40.0,0.0
1739,47.0,169.0,0.0
1740,288.0,164.0,0.0
1741,519.0,146.0,0.0
1742,413.0,231.0,0.0
1743,243.0,4.0,0.0
1744,80.0,282.0,0.0
1745,188.0,248.0,0.0
1746,451.0,16.0,0.0
1747,28.0,235.0,0.0
1748,373.0,307.0,0.0
1749,165.0,219.0,0.0
1750,443.0,35.0,0.0
1751,538.0,64.0,0.0
1752,34.0,179.0,0.0
1753,207.0,246.0,0.0
1754,86.0,176.0,0.0
1755,343.0,247.0,0.0
1756,560.0,270.0,0.0
1757,474.0,163.0,0.0
1758,0.0,208.0,0.0
1759,39.0,174.0,0.0
1760,400.0,0.0,0.0
1761,284.0,156.0,0.0
1762,373.0,16.0,0.0
1763,99.0,270.0,0.0
1764,300.0,37.0,0.0
1765,46.0,28.0,0.0
1766,446.0,156.0,0.0
1767,454.0,184.0,0.0
1768,226.0,70.0,0.0
1769,293.0,18.0,0.0
1770,45.0,174.0,0.0
1771,567.0,44.0,0.0
1772,201.0,210.0,0.0
1773,505.0,298.0,0.0
1774,162.0,296.0,0.0
1775,422.0,253.0,0.0
1776,88.0,20.0,0.0
1777,85.0,220.0,0.0
1778,216.0,22.0,0.0
1779,217.0,50.0,0.0
1780,362.0,55.0,0.0
1781,177.0,89.0,0.0
1782,569.0,159.0,0.0
1783,224.0,63.0,0.0
1784,214.0,195.0,0.0
1785,246.0,90.0,0.0
1786,572.0,1.0,0.0
1787,304.0,118.0,0.0
1788,503.0,224.0,0.0
1789,208.0,62.0,0.0
1790,573.0,145.0,0.0
1791,118.0,179.0,0.0
1792,280.0,8.0,0.0
1793,349.0,3.0,0.0
1794,401.0,23.0,0.0
1795,288.0,102.0,0.0
1796,525.0,85.0,0.0
1797,58.0,229.0,0.0
1798,194.0,287.0,0.0
1799,239.0,39.0,0.0
1800,492.0,138.0,0.0
1801,283.0,70.0,0.0
1802,273.0,20.0,0.0
1803,19.0,148.0,0.0
1804,39.0,266.0,0.0
1805,36.0,202.0,0.0
1806,331.0,202.0,0.0
1807,92.0,91.0,0.0
1808,76.0,232.0,0.0
1809,332.0,187.0,0.0
1810,230.0,134.0,0.0
1811,111.0,138.0,0.0
1812,262.0,271.0,0.0
1813,194.0,102.0,0.0
1814,277.0,46.0,0.0
1815,70.0,59.0,0.0
1816,333.0,34.0,0.0
1817,435.0,211.0,0.0
1818,231.0,224.0,0.0
1819,336.0,80.0,0.0
1820,313.0,11.0,0.0
1821,172.0,180.0,0.0
1822,432.0,253.0,0.0
1823,188.0,189.0,0.0
1824,105.0,204.0,0.0
1825,47.0,137.0,0.0
1826,147.0,309.0,0.0
1827,150.0,169.0,0.0
1828,215.0,152.0,0.0
1829,465.0,38.0,0.0
1830,580.0,65.0,0.0
1831,116.0,265.0,0.0
1832,545.0,252.0,0.0
1833,554.0,85.0,0.0
1834,174.0,282.0,0.0
1835,276.0,239.0,0.0
1836,222.0,190.0,0.0
1837,54.0,135.0,0.0
1838,393.0,191.0,0.0
1839,419.0,217.0,0.0
1840,153.0,189.0,0.0
1841,393.0,174.0,0.0
1842,220.0,248.0,0.0
1843,377.0,82.0,0.0
1844,383.0,104.0,0.0
1845,391.0,254.0,0.0
1846,284.0,219.0,0.0
1847,270.0,77.0,0.0
1848,82.0,163.0,0.0
1849,172.0,262.0,0.0
1850,385.0,136.0,0.0
1851,119.0,23.0,0.0
1852,370.0,39.0,0.0
1853,528.0,185.0,0.0
1854,110.0,142.0,0.0
1855,277.0,165.0,0.0
1856,175.0,102.0,0.0
1857,22.0,6.0,0.0
1858,587.0,108.0,0.0
1859,456.0,231.0,0.0
1860,151.0,181.0,0.0
1861,329.0,192.0,0.0
1862,375.0,144.0,0.0
1863,42.0,308.0,0.0
1864,126.0,0.0,0.0
1865,217.0,218.0,0.0
1866,588.0,164.0,0.0
1867,462.0,86.0,0.0
1868,212.0,205.0,0.0
1869,567.0,57.0,0.0
1870,48.0,128.0,0.0
1871,454.0,290.0,0.0
1872,78.0,82.0,0.0
1873,494.0,249.0,0.0
1874,530.0,163.0,0.0
1875,389.0,113.0,0.0
1876,336.0,57.0,0.0
1877,583.0,124.0,0.0
1878,553.0,160.0,0.0
1879,116.0,139.0,0.0
1880,200.0,248.0,0.0
1881,249.0,153.0,0.0
1882,398.0,33.0,0.0
1883,473.0,4.0,0.0
1884,366.0,224.0,0.0
1885,383.0,162.0,0.0
1886,149.0,168.0,0.0
1887,60.0,285.0,0.0
1888,183.0,144.0,0.0
1889,97.0,252.0,0.0
1890,345.0,255.0,0.0
1891,166.0,219.0,0.0
1892,393.0,19.0,0.0
1893,47.0,291.0,0.0
1894,67.0,8.0,0.0
1895,267.0,90.0,0.0
1896,135.0,134.0,0.0
1897,290.0,234.0,0.0
1898,23.0,66.0,0.0
1899,189.0,62.0,0.0
1900,488.0,63.0,0.0
1901,508.0,13.0,0.0
1902,243.0,228.0,0.0
1903,54.0,241.0,0.0
1904,253.0,42.0,0.0
1905,152.0,182.0,0.0
1906,53.0,55.0,0.0
1907,41.0,138.0,0.0
1908,159.0,37.0,0.0
1909,112.0,164.0,0.0
1910,54.0,161.0,0.0
1911,504.0,227.0,0.0
1912,536.0,309.0,0.0
1913,225.0,223.0,0.0
1914,233.0,183.0,0.0
1915,163.0,49.0,0.0
1916,373.0,28.0,0.0
1917,279.0,259.0,0.0
1918,510.0,27.0,0.0
1919,196.0,80.0,0.0
1920,561.0,269.0,0.0
1921,255.0,281.0,0.0
1922,160.0,135.0,0.0
1923,237.0,117.0,0.0
1924,127.0,162.0,0.0
1925,238.0,288.0,0.0
1926,396.0,178.0,0.0
1927,417.0,122.0,0.0
1928,223.0,99.0,0.0
1929,7.0,89.0,0.0
