,drug,disease,label
998,87.0,52.0,1.0
999,336.0,251.0,1.0
1000,508.0,199.0,1.0
1001,68.0,108.0,1.0
1002,298.0,117.0,1.0
1003,288.0,276.0,1.0
1004,72.0,108.0,1.0
1005,84.0,15.0,1.0
1006,455.0,35.0,1.0
1007,248.0,133.0,1.0
1008,325.0,185.0,1.0
1009,569.0,275.0,1.0
1010,71.0,86.0,1.0
1011,375.0,156.0,1.0
1012,232.0,121.0,1.0
1013,275.0,102.0,1.0
1014,313.0,160.0,1.0
1015,487.0,312.0,1.0
1016,564.0,208.0,1.0
1017,356.0,84.0,1.0
1018,363.0,162.0,1.0
1019,432.0,241.0,1.0
1020,531.0,142.0,1.0
1021,252.0,122.0,1.0
1022,355.0,241.0,1.0
1023,225.0,276.0,1.0
1024,430.0,99.0,1.0
1025,179.0,117.0,1.0
1026,274.0,5.0,1.0
1027,528.0,149.0,1.0
1028,159.0,18.0,1.0
1029,440.0,312.0,1.0
1030,331.0,112.0,1.0
1031,0.0,284.0,1.0
1032,480.0,211.0,1.0
1033,281.0,82.0,1.0
1034,115.0,12.0,1.0
1035,389.0,147.0,1.0
1036,179.0,109.0,1.0
1037,229.0,103.0,1.0
1038,190.0,82.0,1.0
1039,211.0,210.0,1.0
1040,125.0,42.0,1.0
1041,502.0,70.0,1.0
1042,482.0,299.0,1.0
1043,358.0,147.0,1.0
1044,343.0,201.0,1.0
1045,466.0,86.0,1.0
1046,145.0,280.0,1.0
1047,24.0,117.0,1.0
1048,425.0,102.0,1.0
1049,331.0,160.0,1.0
1050,80.0,117.0,1.0
1051,172.0,117.0,1.0
1052,541.0,74.0,1.0
1053,203.0,174.0,1.0
1054,4.0,51.0,1.0
1055,186.0,62.0,1.0
1056,156.0,155.0,1.0
1057,231.0,112.0,1.0
1058,252.0,93.0,1.0
1059,519.0,302.0,1.0
1060,188.0,101.0,1.0
1061,441.0,82.0,1.0
1062,362.0,108.0,1.0
1063,229.0,23.0,1.0
1064,475.0,168.0,1.0
1065,363.0,269.0,1.0
1066,35.0,250.0,1.0
1067,396.0,86.0,1.0
1068,166.0,19.0,1.0
1069,412.0,151.0,1.0
1070,87.0,53.0,1.0
1071,307.0,183.0,1.0
1072,546.0,249.0,1.0
1073,333.0,29.0,1.0
1074,375.0,218.0,1.0
1075,366.0,108.0,1.0
1076,133.0,78.0,1.0
1077,143.0,230.0,1.0
1078,12.0,158.0,1.0
1079,387.0,86.0,1.0
1080,51.0,162.0,1.0
1081,113.0,155.0,1.0
1082,256.0,72.0,1.0
1083,232.0,73.0,1.0
1084,483.0,128.0,1.0
1085,226.0,148.0,1.0
1086,476.0,23.0,1.0
1087,586.0,291.0,1.0
1088,159.0,259.0,1.0
1089,395.0,269.0,1.0
1090,414.0,162.0,1.0
1091,297.0,118.0,1.0
1092,96.0,307.0,1.0
1093,222.0,135.0,1.0
1094,520.0,17.0,1.0
1095,190.0,108.0,1.0
1096,55.0,86.0,1.0
1097,276.0,61.0,1.0
1098,20.0,197.0,1.0
1099,493.0,69.0,1.0
1100,301.0,86.0,1.0
1101,356.0,264.0,1.0
1102,236.0,251.0,1.0
1103,420.0,8.0,1.0
1104,318.0,260.0,1.0
1105,582.0,257.0,1.0
1106,133.0,310.0,1.0
1107,582.0,131.0,1.0
1108,152.0,37.0,1.0
1109,205.0,75.0,1.0
1110,49.0,102.0,1.0
1111,370.0,156.0,1.0
1112,365.0,312.0,1.0
1113,31.0,144.0,1.0
1114,252.0,94.0,1.0
1115,413.0,276.0,1.0
1116,231.0,293.0,1.0
1117,571.0,169.0,1.0
1118,460.0,15.0,1.0
1119,29.0,68.0,1.0
1120,524.0,86.0,1.0
1121,363.0,166.0,1.0
1122,369.0,280.0,1.0
1123,328.0,300.0,1.0
1124,341.0,160.0,1.0
1125,338.0,218.0,1.0
1126,424.0,241.0,1.0
1127,84.0,206.0,1.0
1128,212.0,214.0,1.0
1129,244.0,108.0,1.0
1130,421.0,133.0,1.0
1131,309.0,32.0,1.0
1132,521.0,276.0,1.0
1133,105.0,269.0,1.0
1134,520.0,103.0,1.0
1135,160.0,108.0,1.0
1136,327.0,310.0,1.0
1137,95.0,102.0,1.0
1138,48.0,117.0,1.0
1139,375.0,174.0,1.0
1140,376.0,109.0,1.0
1141,500.0,108.0,1.0
1142,473.0,230.0,1.0
1143,412.0,284.0,1.0
1144,417.0,31.0,1.0
1145,306.0,211.0,1.0
1146,484.0,263.0,1.0
1147,104.0,139.0,1.0
1148,154.0,108.0,1.0
1149,340.0,86.0,1.0
1150,214.0,8.0,1.0
1151,563.0,119.0,1.0
1152,486.0,116.0,1.0
1153,12.0,198.0,1.0
1154,397.0,79.0,1.0
1155,58.0,102.0,1.0
1156,308.0,147.0,1.0
1157,225.0,181.0,1.0
1158,522.0,61.0,1.0
1159,352.0,241.0,1.0
1160,296.0,305.0,1.0
1161,423.0,234.0,1.0
1162,171.0,86.0,1.0
1163,199.0,48.0,1.0
1164,48.0,182.0,1.0
1165,313.0,305.0,1.0
1166,268.0,162.0,1.0
1167,563.0,118.0,1.0
1168,314.0,86.0,1.0
1169,203.0,312.0,1.0
1170,526.0,80.0,1.0
1171,405.0,241.0,1.0
1172,139.0,311.0,1.0
1173,31.0,117.0,1.0
1174,405.0,66.0,1.0
1175,26.0,108.0,1.0
1176,487.0,299.0,1.0
1177,19.0,287.0,1.0
1178,90.0,241.0,1.0
1179,232.0,86.0,1.0
1180,168.0,61.0,1.0
1181,160.0,312.0,1.0
1182,531.0,190.0,1.0
1183,333.0,45.0,1.0
1184,537.0,264.0,1.0
1185,356.0,251.0,1.0
1186,322.0,269.0,1.0
1187,456.0,160.0,1.0
1188,59.0,220.0,1.0
1189,173.0,66.0,1.0
1190,282.0,135.0,1.0
1191,211.0,86.0,1.0
1192,215.0,211.0,1.0
1193,312.0,105.0,1.0
1194,222.0,0.0,1.0
1195,137.0,118.0,1.0
1196,365.0,166.0,1.0
1197,421.0,232.0,1.0
1198,328.0,262.0,1.0
1199,49.0,296.0,1.0
1200,184.0,19.0,1.0
1201,450.0,160.0,1.0
1202,311.0,69.0,1.0
1203,519.0,301.0,1.0
1204,591.0,147.0,1.0
1205,190.0,312.0,1.0
1206,338.0,312.0,1.0
1207,213.0,312.0,1.0
1208,354.0,79.0,1.0
1209,418.0,19.0,1.0
1210,415.0,241.0,1.0
1211,487.0,108.0,1.0
1212,188.0,221.0,1.0
1213,454.0,23.0,1.0
1214,454.0,162.0,1.0
1215,225.0,192.0,1.0
1216,214.0,19.0,1.0
1217,356.0,174.0,1.0
1218,93.0,7.0,1.0
1219,47.0,174.0,1.0
1220,537.0,192.0,1.0
1221,230.0,185.0,1.0
1222,549.0,35.0,1.0
1223,71.0,230.0,1.0
1224,403.0,42.0,1.0
1225,537.0,212.0,1.0
1226,434.0,232.0,1.0
1227,19.0,244.0,1.0
1228,402.0,86.0,1.0
1229,289.0,264.0,1.0
1230,506.0,206.0,1.0
1231,281.0,108.0,1.0
1232,342.0,166.0,1.0
1233,316.0,136.0,1.0
1234,110.0,147.0,1.0
1235,138.0,83.0,1.0
1236,549.0,34.0,1.0
1237,364.0,108.0,1.0
1238,397.0,102.0,1.0
1239,231.0,305.0,1.0
1240,357.0,160.0,1.0
1241,185.0,112.0,1.0
1242,526.0,196.0,1.0
1243,291.0,155.0,1.0
1244,381.0,146.0,1.0
1245,247.0,293.0,1.0
1246,533.0,88.0,1.0
1247,293.0,155.0,1.0
1248,416.0,108.0,1.0
1249,259.0,264.0,1.0
1250,195.0,14.0,1.0
1251,245.0,3.0,1.0
1252,293.0,257.0,1.0
1253,49.0,298.0,1.0
1254,0.0,274.0,1.0
1255,199.0,238.0,1.0
1256,237.0,8.0,1.0
1257,509.0,119.0,1.0
1258,300.0,42.0,1.0
1259,468.0,72.0,1.0
1260,155.0,69.0,1.0
1261,591.0,14.0,1.0
1262,538.0,118.0,1.0
1263,37.0,312.0,1.0
1264,247.0,66.0,1.0
1265,552.0,288.0,1.0
1266,430.0,75.0,1.0
1267,194.0,293.0,1.0
1268,523.0,61.0,1.0
1269,179.0,210.0,1.0
1270,233.0,112.0,1.0
1271,423.0,303.0,1.0
1272,78.0,71.0,1.0
1273,321.0,240.0,1.0
1274,544.0,128.0,1.0
1275,341.0,66.0,1.0
1276,247.0,160.0,1.0
1277,252.0,141.0,1.0
1278,183.0,214.0,1.0
1279,169.0,240.0,1.0
1280,539.0,109.0,1.0
1281,67.0,63.0,1.0
1282,328.0,177.0,1.0
1283,99.0,119.0,1.0
1284,349.0,31.0,1.0
1285,417.0,118.0,1.0
1286,210.0,162.0,1.0
1287,259.0,93.0,1.0
1288,199.0,16.0,1.0
1289,381.0,300.0,1.0
1290,329.0,3.0,1.0
1291,185.0,56.0,1.0
1292,237.0,66.0,1.0
1293,506.0,193.0,1.0
1294,138.0,278.0,1.0
1295,212.0,181.0,1.0
1296,441.0,312.0,1.0
1297,242.0,312.0,1.0
1298,267.0,20.0,1.0
1299,545.0,181.0,1.0
1300,145.0,116.0,1.0
1301,97.0,79.0,1.0
1302,481.0,34.0,1.0
1303,456.0,112.0,1.0
1304,521.0,206.0,1.0
1305,385.0,102.0,1.0
1306,45.0,103.0,1.0
1307,412.0,175.0,1.0
1308,407.0,26.0,1.0
1309,0.0,128.0,1.0
1310,112.0,108.0,1.0
1311,212.0,204.0,1.0
1312,577.0,135.0,1.0
1313,48.0,183.0,1.0
1314,332.0,30.0,1.0
1315,95.0,79.0,1.0
1316,107.0,109.0,1.0
1317,377.0,108.0,1.0
1318,34.0,118.0,1.0
1319,86.0,86.0,1.0
1320,92.0,312.0,1.0
1321,556.0,160.0,1.0
1322,289.0,161.0,1.0
1323,333.0,47.0,1.0
1324,464.0,277.0,1.0
1325,307.0,60.0,1.0
1326,101.0,312.0,1.0
1327,328.0,285.0,1.0
1328,225.0,235.0,1.0
1329,498.0,22.0,1.0
1330,45.0,83.0,1.0
1331,196.0,138.0,1.0
1332,137.0,31.0,1.0
1333,354.0,307.0,1.0
1334,113.0,261.0,1.0
1335,259.0,84.0,1.0
1336,424.0,16.0,1.0
1337,569.0,174.0,1.0
1338,138.0,62.0,1.0
1339,229.0,17.0,1.0
1340,485.0,37.0,1.0
1341,502.0,29.0,1.0
1342,158.0,79.0,1.0
1343,307.0,138.0,1.0
1344,283.0,260.0,1.0
1345,424.0,167.0,1.0
1346,132.0,182.0,1.0
1347,245.0,288.0,1.0
1348,70.0,108.0,1.0
1349,135.0,174.0,1.0
1350,259.0,192.0,1.0
1351,419.0,305.0,1.0
1352,49.0,297.0,1.0
1353,168.0,62.0,1.0
1354,355.0,98.0,1.0
1355,47.0,312.0,1.0
1356,283.0,299.0,1.0
1357,545.0,241.0,1.0
1358,209.0,178.0,1.0
1359,423.0,285.0,1.0
1360,481.0,35.0,1.0
1361,62.0,60.0,1.0
1362,508.0,19.0,1.0
1363,310.0,162.0,1.0
1364,146.0,108.0,1.0
1365,26.0,312.0,1.0
1366,491.0,97.0,1.0
1367,186.0,278.0,1.0
1368,34.0,31.0,1.0
1369,144.0,21.0,1.0
1370,245.0,42.0,1.0
1371,53.0,312.0,1.0
1372,556.0,305.0,1.0
1373,432.0,204.0,1.0
1374,275.0,299.0,1.0
1375,475.0,22.0,1.0
1376,481.0,265.0,1.0
1377,212.0,15.0,1.0
1378,432.0,181.0,1.0
1379,530.0,109.0,1.0
1380,519.0,308.0,1.0
1381,103.0,50.0,1.0
1382,175.0,254.0,1.0
1383,353.0,98.0,1.0
1384,103.0,112.0,1.0
1385,496.0,108.0,1.0
1386,423.0,300.0,1.0
1387,424.0,19.0,1.0
1388,73.0,269.0,1.0
1389,225.0,48.0,1.0
1390,130.0,118.0,1.0
1391,387.0,155.0,1.0
1392,167.0,14.0,1.0
1393,397.0,273.0,1.0
1394,537.0,241.0,1.0
1395,501.0,155.0,1.0
1396,233.0,305.0,1.0
1397,296.0,293.0,1.0
1398,517.0,130.0,1.0
1399,507.0,299.0,1.0
1400,71.0,102.0,1.0
1401,559.0,177.0,1.0
1402,80.0,86.0,1.0
1403,461.0,105.0,1.0
1404,270.0,39.0,1.0
1405,544.0,241.0,1.0
1406,127.0,79.0,1.0
1407,469.0,72.0,1.0
1408,81.0,258.0,1.0
1409,180.0,5.0,1.0
1410,193.0,128.0,1.0
1411,270.0,197.0,1.0
1412,499.0,241.0,1.0
1413,316.0,241.0,1.0
1414,471.0,128.0,1.0
1415,441.0,34.0,1.0
1416,271.0,108.0,1.0
1417,110.0,263.0,1.0
1418,360.0,230.0,1.0
1419,501.0,107.0,1.0
1420,529.0,162.0,1.0
1421,289.0,108.0,1.0
1422,472.0,117.0,1.0
1423,31.0,210.0,1.0
1424,290.0,246.0,1.0
1425,288.0,181.0,1.0
1426,501.0,102.0,1.0
1427,353.0,241.0,1.0
1428,223.0,79.0,1.0
1429,303.0,8.0,1.0
1430,225.0,193.0,1.0
1431,459.0,12.0,1.0
1432,239.0,86.0,1.0
1433,339.0,31.0,1.0
1434,29.0,86.0,1.0
1435,287.0,97.0,1.0
1436,511.0,108.0,1.0
1437,471.0,19.0,1.0
1438,543.0,108.0,1.0
1439,519.0,303.0,1.0
1440,195.0,251.0,1.0
1441,103.0,49.0,1.0
1442,178.0,269.0,1.0
1443,115.0,151.0,1.0
1444,29.0,41.0,1.0
1445,493.0,117.0,1.0
1446,404.0,16.0,1.0
1447,181.0,111.0,1.0
1448,257.0,90.0,1.0
1449,29.0,38.0,1.0
1450,279.0,31.0,1.0
1451,199.0,137.0,1.0
1452,409.0,108.0,1.0
1453,93.0,135.0,1.0
1454,326.0,137.0,1.0
1455,76.0,23.0,1.0
1456,463.0,177.0,1.0
1457,225.0,93.0,1.0
1458,19.0,191.0,1.0
1459,95.0,66.0,1.0
1460,144.0,143.0,1.0
1461,335.0,312.0,1.0
1462,51.0,269.0,1.0
1463,105.0,166.0,1.0
1464,304.0,130.0,1.0
1465,356.0,87.0,1.0
1466,52.0,35.0,1.0
1467,39.0,66.0,1.0
1468,108.0,103.0,1.0
1469,234.0,172.0,1.0
1470,397.0,305.0,1.0
1471,289.0,166.0,1.0
1472,426.0,33.0,1.0
1473,94.0,102.0,1.0
1474,215.0,210.0,1.0
1475,2.0,274.0,1.0
1476,48.0,306.0,1.0
1477,311.0,38.0,1.0
1478,13.0,154.0,1.0
1479,405.0,84.0,1.0
1480,326.0,193.0,1.0
1481,534.0,79.0,1.0
1482,278.0,265.0,1.0
1483,134.0,287.0,1.0
1484,397.0,112.0,1.0
1485,163.0,288.0,1.0
1486,172.0,266.0,1.0
1487,226.0,41.0,1.0
1488,520.0,147.0,1.0
1489,294.0,48.0,1.0
1490,197.0,79.0,1.0
1491,390.0,220.0,1.0
1492,47.0,82.0,1.0
1493,334.0,232.0,1.0
1494,504.0,79.0,1.0
1495,176.0,155.0,1.0
1496,32.0,312.0,1.0
1497,350.0,86.0,1.0
1498,313.0,293.0,1.0
1499,64.0,6.0,1.0
1500,412.0,258.0,1.0
1501,365.0,108.0,1.0
1502,48.0,138.0,1.0
1503,287.0,190.0,1.0
1504,559.0,197.0,1.0
1505,331.0,66.0,1.0
1506,406.0,108.0,1.0
1507,47.0,161.0,1.0
1508,164.0,32.0,1.0
1509,537.0,94.0,1.0
1510,297.0,119.0,1.0
1511,307.0,306.0,1.0
1512,10.0,66.0,1.0
1513,519.0,285.0,1.0
1514,78.0,114.0,1.0
1515,427.0,269.0,1.0
1516,124.0,79.0,1.0
1517,65.0,241.0,1.0
1518,97.0,102.0,1.0
1519,286.0,108.0,1.0
1520,372.0,86.0,1.0
1521,296.0,112.0,1.0
1522,377.0,61.0,1.0
1523,393.0,86.0,1.0
1524,225.0,58.0,1.0
1525,10.0,160.0,1.0
1526,476.0,225.0,1.0
1527,21.0,183.0,1.0
1528,11.0,180.0,1.0
1529,158.0,138.0,1.0
1530,226.0,6.0,1.0
1531,460.0,193.0,1.0
1532,68.0,311.0,1.0
1533,59.0,38.0,1.0
1534,421.0,211.0,1.0
1535,410.0,225.0,1.0
1536,24.0,109.0,1.0
1537,353.0,235.0,1.0
1538,493.0,230.0,1.0
1539,587.0,288.0,1.0
1540,557.0,197.0,1.0
1541,64.0,177.0,1.0
1542,3.0,280.0,1.0
1543,79.0,35.0,1.0
1544,272.0,175.0,1.0
1545,470.0,22.0,1.0
1546,540.0,114.0,0.0
1547,294.0,50.0,0.0
1548,589.0,174.0,0.0
1549,534.0,58.0,0.0
1550,352.0,112.0,0.0
1551,389.0,40.0,0.0
1552,511.0,130.0,0.0
1553,256.0,94.0,0.0
1554,502.0,146.0,0.0
1555,153.0,122.0,0.0
1556,189.0,133.0,0.0
1557,587.0,238.0,0.0
1558,308.0,305.0,0.0
1559,418.0,77.0,0.0
1560,537.0,91.0,0.0
1561,256.0,92.0,0.0
1562,543.0,161.0,0.0
1563,1.0,251.0,0.0
1564,426.0,10.0,0.0
1565,113.0,62.0,0.0
1566,530.0,12.0,0.0
1567,415.0,112.0,0.0
1568,565.0,296.0,0.0
1569,212.0,42.0,0.0
1570,560.0,266.0,0.0
1571,40.0,119.0,0.0
1572,354.0,171.0,0.0
1573,252.0,288.0,0.0
1574,486.0,14.0,0.0
1575,581.0,214.0,0.0
1576,201.0,285.0,0.0
1577,114.0,247.0,0.0
1578,523.0,89.0,0.0
1579,378.0,125.0,0.0
1580,327.0,71.0,0.0
1581,312.0,184.0,0.0
1582,399.0,184.0,0.0
1583,104.0,233.0,0.0
1584,468.0,301.0,0.0
1585,90.0,91.0,0.0
1586,439.0,73.0,0.0
1587,310.0,66.0,0.0
1588,164.0,112.0,0.0
1589,555.0,16.0,0.0
1590,274.0,109.0,0.0
1591,496.0,67.0,0.0
1592,19.0,291.0,0.0
1593,327.0,210.0,0.0
1594,197.0,203.0,0.0
1595,46.0,93.0,0.0
1596,526.0,197.0,0.0
1597,420.0,102.0,0.0
1598,220.0,200.0,0.0
1599,374.0,277.0,0.0
1600,180.0,221.0,0.0
1601,340.0,261.0,0.0
1602,348.0,126.0,0.0
1603,32.0,246.0,0.0
1604,556.0,234.0,0.0
1605,338.0,15.0,0.0
1606,295.0,305.0,0.0
1607,546.0,143.0,0.0
1608,498.0,137.0,0.0
1609,146.0,177.0,0.0
1610,48.0,114.0,0.0
1611,454.0,293.0,0.0
1612,155.0,291.0,0.0
1613,250.0,179.0,0.0
1614,367.0,257.0,0.0
1615,213.0,207.0,0.0
1616,561.0,230.0,0.0
1617,498.0,128.0,0.0
1618,537.0,163.0,0.0
1619,459.0,147.0,0.0
1620,317.0,287.0,0.0
1621,133.0,167.0,0.0
1622,375.0,5.0,0.0
1623,69.0,220.0,0.0
1624,505.0,187.0,0.0
1625,323.0,285.0,0.0
1626,233.0,0.0,0.0
1627,352.0,183.0,0.0
1628,545.0,106.0,0.0
1629,157.0,159.0,0.0
1630,174.0,20.0,0.0
1631,540.0,46.0,0.0
1632,376.0,208.0,0.0
1633,56.0,292.0,0.0
1634,558.0,310.0,0.0
1635,337.0,216.0,0.0
1636,42.0,238.0,0.0
1637,206.0,247.0,0.0
1638,146.0,281.0,0.0
1639,209.0,15.0,0.0
1640,281.0,94.0,0.0
1641,119.0,47.0,0.0
1642,150.0,41.0,0.0
1643,19.0,78.0,0.0
1644,420.0,97.0,0.0
1645,208.0,231.0,0.0
1646,444.0,260.0,0.0
1647,553.0,153.0,0.0
1648,26.0,38.0,0.0
1649,462.0,19.0,0.0
1650,212.0,34.0,0.0
1651,106.0,221.0,0.0
1652,520.0,211.0,0.0
1653,342.0,180.0,0.0
1654,269.0,277.0,0.0
1655,340.0,289.0,0.0
1656,418.0,307.0,0.0
1657,117.0,61.0,0.0
1658,552.0,160.0,0.0
1659,589.0,207.0,0.0
1660,393.0,97.0,0.0
1661,435.0,72.0,0.0
1662,516.0,187.0,0.0
1663,119.0,168.0,0.0
1664,475.0,5.0,0.0
1665,207.0,140.0,0.0
1666,490.0,259.0,0.0
1667,83.0,238.0,0.0
1668,311.0,300.0,0.0
1669,528.0,54.0,0.0
1670,241.0,310.0,0.0
1671,385.0,149.0,0.0
1672,96.0,157.0,0.0
1673,448.0,55.0,0.0
1674,273.0,190.0,0.0
1675,92.0,225.0,0.0
1676,158.0,8.0,0.0
1677,70.0,176.0,0.0
1678,265.0,285.0,0.0
1679,248.0,65.0,0.0
1680,33.0,162.0,0.0
1681,520.0,310.0,0.0
1682,397.0,309.0,0.0
1683,307.0,41.0,0.0
1684,282.0,48.0,0.0
1685,379.0,100.0,0.0
1686,427.0,39.0,0.0
1687,143.0,283.0,0.0
1688,172.0,271.0,0.0
1689,213.0,62.0,0.0
1690,9.0,210.0,0.0
1691,438.0,154.0,0.0
1692,346.0,303.0,0.0
1693,371.0,152.0,0.0
1694,344.0,267.0,0.0
1695,107.0,233.0,0.0
1696,324.0,3.0,0.0
1697,332.0,184.0,0.0
1698,8.0,185.0,0.0
1699,353.0,199.0,0.0
1700,401.0,87.0,0.0
1701,124.0,81.0,0.0
1702,418.0,171.0,0.0
1703,452.0,41.0,0.0
1704,305.0,16.0,0.0
1705,262.0,41.0,0.0
1706,55.0,178.0,0.0
1707,137.0,140.0,0.0
1708,436.0,136.0,0.0
1709,495.0,35.0,0.0
1710,125.0,247.0,0.0
1711,223.0,274.0,0.0
1712,58.0,232.0,0.0
1713,234.0,9.0,0.0
1714,242.0,195.0,0.0
1715,46.0,291.0,0.0
1716,24.0,72.0,0.0
1717,438.0,26.0,0.0
1718,487.0,274.0,0.0
1719,121.0,249.0,0.0
1720,349.0,0.0,0.0
1721,555.0,281.0,0.0
1722,448.0,288.0,0.0
1723,41.0,61.0,0.0
1724,266.0,79.0,0.0
1725,582.0,129.0,0.0
1726,338.0,221.0,0.0
1727,193.0,266.0,0.0
1728,252.0,85.0,0.0
1729,575.0,142.0,0.0
1730,248.0,139.0,0.0
1731,375.0,191.0,0.0
1732,324.0,177.0,0.0
1733,34.0,245.0,0.0
1734,419.0,164.0,0.0
1735,383.0,298.0,0.0
1736,152.0,199.0,0.0
1737,187.0,40.0,0.0
1738,47.0,169.0,0.0
1739,288.0,164.0,0.0
1740,519.0,146.0,0.0
1741,413.0,231.0,0.0
1742,243.0,4.0,0.0
1743,80.0,282.0,0.0
1744,188.0,248.0,0.0
1745,451.0,16.0,0.0
1746,28.0,235.0,0.0
1747,373.0,307.0,0.0
1748,165.0,219.0,0.0
1749,443.0,35.0,0.0
1750,538.0,64.0,0.0
1751,34.0,179.0,0.0
1752,207.0,246.0,0.0
1753,86.0,176.0,0.0
1754,343.0,247.0,0.0
1755,560.0,270.0,0.0
1756,474.0,163.0,0.0
1757,0.0,208.0,0.0
1758,39.0,174.0,0.0
1759,400.0,0.0,0.0
1760,284.0,156.0,0.0
1761,373.0,16.0,0.0
1762,99.0,270.0,0.0
1763,300.0,37.0,0.0
1764,46.0,28.0,0.0
1765,446.0,156.0,0.0
1766,454.0,184.0,0.0
1767,226.0,70.0,0.0
1768,293.0,18.0,0.0
1769,45.0,174.0,0.0
1770,567.0,44.0,0.0
1771,201.0,210.0,0.0
1772,505.0,298.0,0.0
1773,162.0,296.0,0.0
1774,422.0,253.0,0.0
1775,88.0,20.0,0.0
1776,85.0,220.0,0.0
1777,216.0,22.0,0.0
1778,217.0,50.0,0.0
1779,362.0,55.0,0.0
1780,177.0,89.0,0.0
1781,569.0,159.0,0.0
1782,224.0,63.0,0.0
1783,214.0,195.0,0.0
1784,246.0,90.0,0.0
1785,572.0,1.0,0.0
1786,304.0,118.0,0.0
1787,503.0,224.0,0.0
1788,208.0,62.0,0.0
1789,573.0,145.0,0.0
1790,118.0,179.0,0.0
1791,280.0,8.0,0.0
1792,349.0,3.0,0.0
1793,401.0,23.0,0.0
1794,288.0,102.0,0.0
1795,525.0,85.0,0.0
1796,58.0,229.0,0.0
1797,194.0,287.0,0.0
1798,239.0,39.0,0.0
1799,492.0,138.0,0.0
1800,283.0,70.0,0.0
1801,273.0,20.0,0.0
1802,19.0,148.0,0.0
1803,39.0,266.0,0.0
1804,36.0,202.0,0.0
1805,331.0,202.0,0.0
1806,92.0,91.0,0.0
1807,76.0,232.0,0.0
1808,332.0,187.0,0.0
1809,230.0,134.0,0.0
1810,111.0,138.0,0.0
1811,262.0,271.0,0.0
1812,194.0,102.0,0.0
1813,277.0,46.0,0.0
1814,70.0,59.0,0.0
1815,333.0,34.0,0.0
1816,435.0,211.0,0.0
1817,231.0,224.0,0.0
1818,336.0,80.0,0.0
1819,313.0,11.0,0.0
1820,172.0,180.0,0.0
1821,432.0,253.0,0.0
1822,188.0,189.0,0.0
1823,105.0,204.0,0.0
1824,47.0,137.0,0.0
1825,147.0,309.0,0.0
1826,150.0,169.0,0.0
1827,215.0,152.0,0.0
1828,465.0,38.0,0.0
1829,580.0,65.0,0.0
1830,116.0,265.0,0.0
1831,545.0,252.0,0.0
1832,554.0,85.0,0.0
1833,174.0,282.0,0.0
1834,276.0,239.0,0.0
1835,222.0,190.0,0.0
1836,54.0,135.0,0.0
1837,393.0,191.0,0.0
1838,419.0,217.0,0.0
1839,153.0,189.0,0.0
1840,393.0,174.0,0.0
1841,220.0,248.0,0.0
1842,377.0,82.0,0.0
1843,383.0,104.0,0.0
1844,391.0,254.0,0.0
1845,284.0,219.0,0.0
1846,270.0,77.0,0.0
1847,82.0,163.0,0.0
1848,172.0,262.0,0.0
1849,385.0,136.0,0.0
1850,119.0,23.0,0.0
1851,370.0,39.0,0.0
1852,528.0,185.0,0.0
1853,110.0,142.0,0.0
1854,277.0,165.0,0.0
1855,175.0,102.0,0.0
1856,22.0,6.0,0.0
1857,587.0,108.0,0.0
1858,456.0,231.0,0.0
1859,151.0,181.0,0.0
1860,329.0,192.0,0.0
1861,375.0,144.0,0.0
1862,42.0,308.0,0.0
1863,126.0,0.0,0.0
1864,217.0,218.0,0.0
1865,588.0,164.0,0.0
1866,462.0,86.0,0.0
1867,212.0,205.0,0.0
1868,567.0,57.0,0.0
1869,48.0,128.0,0.0
1870,454.0,290.0,0.0
1871,78.0,82.0,0.0
1872,494.0,249.0,0.0
1873,530.0,163.0,0.0
1874,389.0,113.0,0.0
1875,336.0,57.0,0.0
1876,583.0,124.0,0.0
1877,553.0,160.0,0.0
1878,116.0,139.0,0.0
1879,200.0,248.0,0.0
1880,249.0,153.0,0.0
1881,398.0,33.0,0.0
1882,473.0,4.0,0.0
1883,366.0,224.0,0.0
1884,383.0,162.0,0.0
1885,149.0,168.0,0.0
1886,60.0,285.0,0.0
1887,183.0,144.0,0.0
1888,97.0,252.0,0.0
1889,345.0,255.0,0.0
1890,166.0,219.0,0.0
1891,393.0,19.0,0.0
1892,47.0,291.0,0.0
1893,67.0,8.0,0.0
1894,267.0,90.0,0.0
1895,135.0,134.0,0.0
1896,290.0,234.0,0.0
1897,23.0,66.0,0.0
1898,189.0,62.0,0.0
1899,488.0,63.0,0.0
1900,508.0,13.0,0.0
1901,243.0,228.0,0.0
1902,54.0,241.0,0.0
1903,253.0,42.0,0.0
1904,152.0,182.0,0.0
1905,53.0,55.0,0.0
1906,41.0,138.0,0.0
1907,159.0,37.0,0.0
1908,112.0,164.0,0.0
1909,54.0,161.0,0.0
1910,504.0,227.0,0.0
1911,536.0,309.0,0.0
1912,225.0,223.0,0.0
1913,233.0,183.0,0.0
1914,163.0,49.0,0.0
1915,373.0,28.0,0.0
1916,279.0,259.0,0.0
1917,510.0,27.0,0.0
1918,196.0,80.0,0.0
1919,561.0,269.0,0.0
1920,255.0,281.0,0.0
1921,160.0,135.0,0.0
1922,237.0,117.0,0.0
1923,127.0,162.0,0.0
1924,238.0,288.0,0.0
1925,396.0,178.0,0.0
1926,417.0,122.0,0.0
1927,223.0,99.0,0.0
1928,7.0,89.0,0.0
1929,550.0,40.0,0.0
