,drug,disease,label
5310,238.0,211.0,1.0
5311,75.0,223.0,1.0
5312,186.0,378.0,1.0
5313,47.0,84.0,1.0
5314,178.0,97.0,1.0
5315,185.0,100.0,1.0
5316,103.0,69.0,1.0
5317,217.0,393.0,1.0
5318,44.0,420.0,1.0
5319,119.0,394.0,1.0
5320,48.0,274.0,1.0
5321,243.0,182.0,1.0
5322,75.0,319.0,1.0
5323,233.0,443.0,1.0
5324,49.0,104.0,1.0
5325,74.0,452.0,1.0
5326,75.0,7.0,1.0
5327,252.0,11.0,1.0
5328,51.0,300.0,1.0
5329,229.0,410.0,1.0
5330,87.0,559.0,1.0
5331,62.0,58.0,1.0
5332,90.0,252.0,1.0
5333,56.0,284.0,1.0
5334,122.0,75.0,1.0
5335,127.0,84.0,1.0
5336,164.0,382.0,1.0
5337,191.0,136.0,1.0
5338,89.0,481.0,1.0
5339,86.0,125.0,1.0
5340,117.0,525.0,1.0
5341,156.0,66.0,1.0
5342,226.0,214.0,1.0
5343,128.0,97.0,1.0
5344,9.0,264.0,1.0
5345,72.0,362.0,1.0
5346,170.0,356.0,1.0
5347,266.0,157.0,1.0
5348,117.0,185.0,1.0
5349,117.0,24.0,1.0
5350,12.0,151.0,1.0
5351,82.0,127.0,1.0
5352,59.0,195.0,1.0
5353,250.0,201.0,1.0
5354,208.0,45.0,1.0
5355,145.0,159.0,1.0
5356,229.0,126.0,1.0
5357,214.0,130.0,1.0
5358,35.0,226.0,1.0
5359,159.0,204.0,1.0
5360,102.0,540.0,1.0
5361,81.0,479.0,1.0
5362,138.0,390.0,1.0
5363,116.0,143.0,1.0
5364,143.0,436.0,1.0
5365,90.0,253.0,1.0
5366,259.0,501.0,1.0
5367,161.0,33.0,1.0
5368,211.0,390.0,1.0
5369,164.0,89.0,1.0
5370,169.0,576.0,1.0
5371,87.0,494.0,1.0
5372,29.0,97.0,1.0
5373,182.0,57.0,1.0
5374,162.0,61.0,1.0
5375,17.0,59.0,1.0
5376,94.0,95.0,1.0
5377,211.0,280.0,1.0
5378,181.0,100.0,1.0
5379,157.0,104.0,1.0
5380,208.0,224.0,1.0
5381,44.0,39.0,1.0
5382,183.0,58.0,1.0
5383,26.0,356.0,1.0
5384,62.0,81.0,1.0
5385,163.0,266.0,1.0
5386,105.0,227.0,1.0
5387,104.0,287.0,1.0
5388,177.0,52.0,1.0
5389,168.0,127.0,1.0
5390,2.0,138.0,1.0
5391,177.0,71.0,1.0
5392,70.0,5.0,1.0
5393,117.0,195.0,1.0
5394,137.0,103.0,1.0
5395,202.0,496.0,1.0
5396,103.0,547.0,1.0
5397,47.0,317.0,1.0
5398,82.0,482.0,1.0
5399,266.0,177.0,1.0
5400,144.0,116.0,1.0
5401,179.0,385.0,1.0
5402,241.0,39.0,1.0
5403,233.0,275.0,1.0
5404,239.0,227.0,1.0
5405,149.0,82.0,1.0
5406,115.0,66.0,1.0
5407,255.0,345.0,1.0
5408,139.0,284.0,1.0
5409,213.0,120.0,1.0
5410,47.0,313.0,1.0
5411,26.0,129.0,1.0
5412,189.0,33.0,1.0
5413,86.0,185.0,1.0
5414,27.0,253.0,1.0
5415,250.0,509.0,1.0
5416,12.0,312.0,1.0
5417,144.0,380.0,1.0
5418,27.0,103.0,1.0
5419,33.0,208.0,1.0
5420,37.0,80.0,1.0
5421,154.0,47.0,1.0
5422,178.0,382.0,1.0
5423,218.0,180.0,1.0
5424,245.0,186.0,1.0
5425,52.0,79.0,1.0
5426,129.0,411.0,1.0
5427,39.0,51.0,1.0
5428,99.0,112.0,1.0
5429,222.0,83.0,1.0
5430,164.0,492.0,1.0
5431,262.0,109.0,1.0
5432,263.0,355.0,1.0
5433,153.0,382.0,1.0
5434,19.0,80.0,1.0
5435,5.0,193.0,1.0
5436,58.0,184.0,1.0
5437,182.0,193.0,1.0
5438,185.0,181.0,1.0
5439,75.0,245.0,1.0
5440,117.0,116.0,1.0
5441,130.0,226.0,1.0
5442,71.0,147.0,1.0
5443,165.0,272.0,1.0
5444,162.0,570.0,1.0
5445,74.0,185.0,1.0
5446,116.0,359.0,1.0
5447,238.0,481.0,1.0
5448,129.0,58.0,1.0
5449,149.0,202.0,1.0
5450,164.0,168.0,1.0
5451,159.0,216.0,1.0
5452,180.0,97.0,1.0
5453,68.0,554.0,1.0
5454,141.0,116.0,1.0
5455,187.0,400.0,1.0
5456,182.0,246.0,1.0
5457,183.0,202.0,1.0
5458,257.0,225.0,1.0
5459,71.0,568.0,1.0
5460,90.0,141.0,1.0
5461,197.0,83.0,1.0
5462,17.0,222.0,1.0
5463,57.0,45.0,1.0
5464,96.0,214.0,1.0
5465,112.0,10.0,1.0
5466,64.0,66.0,1.0
5467,180.0,150.0,1.0
5468,100.0,219.0,1.0
5469,159.0,383.0,1.0
5470,256.0,190.0,1.0
5471,128.0,44.0,1.0
5472,182.0,247.0,1.0
5473,85.0,226.0,1.0
5474,53.0,374.0,1.0
5475,219.0,39.0,1.0
5476,217.0,116.0,1.0
5477,104.0,506.0,1.0
5478,147.0,130.0,1.0
5479,249.0,58.0,1.0
5480,188.0,100.0,1.0
5481,91.0,466.0,1.0
5482,188.0,146.0,1.0
5483,227.0,499.0,1.0
5484,11.0,157.0,1.0
5485,234.0,190.0,1.0
5486,35.0,36.0,1.0
5487,71.0,100.0,1.0
5488,90.0,77.0,1.0
5489,55.0,484.0,1.0
5490,217.0,141.0,1.0
5491,194.0,326.0,1.0
5492,178.0,389.0,1.0
5493,26.0,319.0,1.0
5494,51.0,276.0,1.0
5495,65.0,221.0,1.0
5496,14.0,118.0,1.0
5497,141.0,95.0,1.0
5498,105.0,571.0,1.0
5499,230.0,81.0,1.0
5500,226.0,81.0,1.0
5501,153.0,218.0,1.0
5502,256.0,181.0,1.0
5503,108.0,294.0,1.0
5504,182.0,365.0,1.0
5505,170.0,24.0,1.0
5506,42.0,215.0,1.0
5507,102.0,77.0,1.0
5508,64.0,209.0,1.0
5509,154.0,111.0,1.0
5510,229.0,10.0,1.0
5511,148.0,394.0,1.0
5512,178.0,209.0,1.0
5513,178.0,77.0,1.0
5514,210.0,0.0,1.0
5515,82.0,400.0,1.0
5516,224.0,81.0,1.0
5517,158.0,47.0,1.0
5518,99.0,12.0,1.0
5519,216.0,150.0,1.0
5520,164.0,114.0,1.0
5521,107.0,262.0,1.0
5522,91.0,583.0,1.0
5523,84.0,559.0,1.0
5524,210.0,10.0,1.0
5525,62.0,480.0,1.0
5526,71.0,104.0,1.0
5527,9.0,59.0,1.0
5528,199.0,484.0,1.0
5529,226.0,333.0,1.0
5530,119.0,222.0,1.0
5531,168.0,12.0,1.0
5532,104.0,337.0,1.0
5533,114.0,10.0,1.0
5534,67.0,239.0,1.0
5535,89.0,7.0,1.0
5536,148.0,409.0,1.0
5537,240.0,127.0,1.0
5538,64.0,161.0,1.0
5539,89.0,410.0,1.0
5540,129.0,84.0,1.0
5541,154.0,92.0,1.0
5542,86.0,221.0,1.0
5543,164.0,266.0,1.0
5544,155.0,575.0,1.0
5545,75.0,57.0,1.0
5546,224.0,111.0,1.0
5547,191.0,565.0,1.0
5548,159.0,205.0,1.0
5549,126.0,119.0,1.0
5550,199.0,544.0,1.0
5551,65.0,195.0,1.0
5552,60.0,207.0,1.0
5553,116.0,419.0,1.0
5554,102.0,121.0,1.0
5555,245.0,415.0,1.0
5556,175.0,254.0,1.0
5557,87.0,258.0,1.0
5558,175.0,28.0,1.0
5559,262.0,24.0,1.0
5560,218.0,209.0,1.0
5561,134.0,10.0,1.0
5562,235.0,10.0,1.0
5563,193.0,524.0,1.0
5564,219.0,382.0,1.0
5565,10.0,273.0,1.0
5566,53.0,181.0,1.0
5567,96.0,190.0,1.0
5568,185.0,186.0,1.0
5569,162.0,304.0,1.0
5570,160.0,354.0,1.0
5571,144.0,390.0,1.0
5572,203.0,80.0,1.0
5573,46.0,378.0,1.0
5574,138.0,124.0,1.0
5575,65.0,190.0,1.0
5576,138.0,11.0,1.0
5577,182.0,407.0,1.0
5578,156.0,204.0,1.0
5579,158.0,35.0,1.0
5580,141.0,167.0,1.0
5581,34.0,36.0,1.0
5582,17.0,394.0,1.0
5583,202.0,178.0,1.0
5584,123.0,126.0,1.0
5585,268.0,186.0,1.0
5586,88.0,317.0,1.0
5587,114.0,306.0,1.0
5588,115.0,112.0,1.0
5589,165.0,141.0,1.0
5590,115.0,49.0,1.0
5591,90.0,211.0,1.0
5592,180.0,61.0,1.0
5593,87.0,166.0,1.0
5594,266.0,231.0,1.0
5595,178.0,104.0,1.0
5596,161.0,112.0,1.0
5597,147.0,407.0,1.0
5598,87.0,100.0,1.0
5599,31.0,126.0,1.0
5600,51.0,515.0,1.0
5601,29.0,297.0,1.0
5602,88.0,219.0,1.0
5603,232.0,302.0,1.0
5604,183.0,321.0,1.0
5605,51.0,184.0,1.0
5606,193.0,427.0,1.0
5607,114.0,74.0,1.0
5608,183.0,463.0,1.0
5609,167.0,36.0,1.0
5610,241.0,236.0,1.0
5611,108.0,95.0,1.0
5612,35.0,44.0,1.0
5613,85.0,80.0,1.0
5614,12.0,324.0,1.0
5615,75.0,135.0,1.0
5616,126.0,409.0,1.0
5617,31.0,60.0,1.0
5618,35.0,444.0,1.0
5619,115.0,109.0,1.0
5620,160.0,179.0,1.0
5621,58.0,228.0,1.0
5622,177.0,497.0,1.0
5623,132.0,191.0,1.0
5624,102.0,583.0,1.0
5625,3.0,129.0,1.0
5626,230.0,11.0,1.0
5627,130.0,281.0,1.0
5628,44.0,434.0,1.0
5629,183.0,11.0,1.0
5630,35.0,308.0,1.0
5631,234.0,39.0,1.0
5632,94.0,116.0,1.0
5633,264.0,28.0,1.0
5634,195.0,527.0,1.0
5635,129.0,374.0,1.0
5636,78.0,504.0,1.0
5637,215.0,164.0,1.0
5638,182.0,175.0,1.0
5639,105.0,280.0,1.0
5640,229.0,57.0,1.0
5641,147.0,60.0,1.0
5642,178.0,326.0,1.0
5643,108.0,374.0,1.0
5644,259.0,138.0,1.0
5645,200.0,302.0,1.0
5646,177.0,282.0,1.0
5647,71.0,231.0,1.0
5648,132.0,104.0,1.0
5649,248.0,111.0,1.0
5650,164.0,191.0,1.0
5651,94.0,563.0,1.0
5652,145.0,117.0,1.0
5653,88.0,223.0,1.0
5654,75.0,251.0,1.0
5655,147.0,337.0,1.0
5656,2.0,99.0,1.0
5657,75.0,241.0,1.0
5658,100.0,47.0,1.0
5659,138.0,50.0,1.0
5660,260.0,273.0,1.0
5661,165.0,6.0,1.0
5662,248.0,223.0,1.0
5663,169.0,36.0,1.0
5664,139.0,103.0,1.0
5665,60.0,40.0,1.0
5666,86.0,1.0,1.0
5667,30.0,44.0,1.0
5668,78.0,10.0,1.0
5669,87.0,364.0,1.0
5670,147.0,206.0,1.0
5671,189.0,45.0,1.0
5672,52.0,505.0,1.0
5673,117.0,415.0,1.0
5674,208.0,27.0,1.0
5675,26.0,97.0,1.0
5676,128.0,332.0,1.0
5677,182.0,144.0,1.0
5678,196.0,59.0,1.0
5679,223.0,7.0,1.0
5680,232.0,51.0,1.0
5681,1.0,83.0,1.0
5682,75.0,54.0,1.0
5683,259.0,393.0,1.0
5684,175.0,530.0,1.0
5685,189.0,52.0,1.0
5686,155.0,502.0,1.0
5687,242.0,25.0,1.0
5688,147.0,141.0,1.0
5689,2.0,113.0,1.0
5690,81.0,379.0,1.0
5691,238.0,367.0,1.0
5692,223.0,18.0,1.0
5693,17.0,0.0,1.0
5694,11.0,87.0,1.0
5695,199.0,550.0,1.0
5696,130.0,450.0,1.0
5697,227.0,100.0,1.0
5698,164.0,103.0,1.0
5699,82.0,50.0,1.0
5700,191.0,61.0,1.0
5701,53.0,266.0,1.0
5702,81.0,130.0,1.0
5703,103.0,438.0,1.0
5704,74.0,236.0,1.0
5705,61.0,57.0,1.0
5706,145.0,310.0,1.0
5707,221.0,205.0,1.0
5708,69.0,516.0,1.0
5709,118.0,310.0,1.0
5710,75.0,0.0,1.0
5711,60.0,7.0,1.0
5712,117.0,66.0,1.0
5713,74.0,529.0,1.0
5714,10.0,175.0,1.0
5715,189.0,91.0,1.0
5716,178.0,11.0,1.0
5717,261.0,151.0,1.0
5718,113.0,159.0,1.0
5719,82.0,20.0,1.0
5720,5.0,185.0,1.0
5721,184.0,164.0,1.0
5722,187.0,417.0,1.0
5723,217.0,4.0,1.0
5724,127.0,141.0,1.0
5725,259.0,377.0,1.0
5726,114.0,130.0,1.0
5727,82.0,202.0,1.0
5728,128.0,91.0,1.0
5729,197.0,151.0,1.0
5730,151.0,12.0,1.0
5731,116.0,46.0,1.0
5732,158.0,89.0,1.0
5733,97.0,190.0,1.0
5734,71.0,195.0,1.0
5735,79.0,330.0,1.0
5736,107.0,194.0,1.0
5737,107.0,215.0,1.0
5738,148.0,337.0,1.0
5739,226.0,510.0,1.0
5740,89.0,135.0,1.0
5741,262.0,70.0,1.0
5742,182.0,233.0,1.0
5743,88.0,81.0,1.0
5744,82.0,254.0,1.0
5745,131.0,496.0,1.0
5746,178.0,13.0,1.0
5747,238.0,385.0,1.0
5748,20.0,111.0,1.0
5749,84.0,258.0,1.0
5750,60.0,300.0,1.0
5751,156.0,39.0,1.0
5752,174.0,539.0,1.0
5753,69.0,257.0,1.0
5754,199.0,181.0,1.0
5755,164.0,400.0,1.0
5756,101.0,510.0,1.0
5757,89.0,453.0,1.0
5758,212.0,195.0,1.0
5759,184.0,349.0,1.0
5760,49.0,357.0,1.0
5761,209.0,147.0,1.0
5762,67.0,413.0,1.0
5763,218.0,111.0,1.0
5764,144.0,184.0,1.0
5765,51.0,392.0,1.0
5766,134.0,150.0,1.0
5767,86.0,145.0,1.0
5768,182.0,431.0,1.0
5769,197.0,42.0,1.0
5770,175.0,577.0,1.0
5771,176.0,127.0,1.0
5772,256.0,282.0,1.0
5773,156.0,209.0,1.0
5774,214.0,111.0,1.0
5775,211.0,39.0,1.0
5776,134.0,508.0,1.0
5777,79.0,121.0,1.0
5778,238.0,348.0,1.0
5779,122.0,103.0,1.0
5780,122.0,186.0,1.0
5781,145.0,533.0,1.0
5782,178.0,47.0,1.0
5783,238.0,7.0,1.0
5784,126.0,223.0,1.0
5785,189.0,112.0,1.0
5786,7.0,47.0,1.0
5787,87.0,304.0,1.0
5788,234.0,205.0,1.0
5789,226.0,147.0,1.0
5790,75.0,174.0,1.0
5791,5.0,190.0,1.0
5792,135.0,45.0,1.0
5793,52.0,262.0,1.0
5794,104.0,389.0,1.0
5795,261.0,251.0,1.0
5796,205.0,463.0,1.0
5797,86.0,479.0,1.0
5798,105.0,59.0,1.0
5799,104.0,113.0,1.0
5800,93.0,522.0,1.0
5801,87.0,316.0,1.0
5802,266.0,96.0,1.0
5803,84.0,344.0,1.0
5804,74.0,190.0,1.0
5805,56.0,240.0,1.0
5806,28.0,35.0,1.0
5807,263.0,149.0,1.0
5808,159.0,38.0,1.0
5809,158.0,121.0,1.0
5810,156.0,222.0,1.0
5811,226.0,244.0,1.0
5812,91.0,66.0,1.0
5813,215.0,292.0,1.0
5814,201.0,586.0,1.0
5815,248.0,40.0,1.0
5816,216.0,186.0,1.0
5817,57.0,509.0,1.0
5818,91.0,326.0,1.0
5819,79.0,9.0,1.0
5820,52.0,351.0,1.0
5821,28.0,281.0,1.0
5822,142.0,223.0,1.0
5823,94.0,137.0,1.0
5824,205.0,55.0,1.0
5825,211.0,286.0,1.0
5826,116.0,67.0,1.0
5827,261.0,101.0,1.0
5828,16.0,245.0,1.0
5829,189.0,58.0,1.0
5830,8.0,202.0,1.0
5831,199.0,211.0,1.0
5832,51.0,11.0,1.0
5833,130.0,421.0,1.0
5834,206.0,205.0,1.0
5835,214.0,32.0,1.0
5836,115.0,8.0,1.0
5837,51.0,84.0,1.0
5838,96.0,509.0,1.0
5839,175.0,256.0,1.0
5840,40.0,323.0,1.0
5841,194.0,223.0,1.0
5842,150.0,388.0,1.0
5843,129.0,89.0,1.0
5844,127.0,367.0,1.0
5845,150.0,12.0,1.0
5846,232.0,269.0,1.0
5847,123.0,272.0,1.0
5848,61.0,166.0,1.0
5849,51.0,89.0,1.0
5850,90.0,245.0,1.0
5851,104.0,239.0,1.0
5852,64.0,207.0,1.0
5853,108.0,410.0,1.0
5854,132.0,39.0,1.0
5855,56.0,208.0,1.0
5856,177.0,452.0,1.0
5857,164.0,506.0,1.0
5858,56.0,47.0,1.0
5859,224.0,75.0,1.0
5860,223.0,19.0,1.0
5861,164.0,8.0,1.0
5862,91.0,45.0,1.0
5863,90.0,350.0,1.0
5864,42.0,131.0,1.0
5865,194.0,518.0,1.0
5866,130.0,253.0,1.0
5867,147.0,170.0,1.0
5868,194.0,27.0,1.0
5869,223.0,186.0,1.0
5870,94.0,521.0,1.0
5871,180.0,219.0,1.0
5872,82.0,368.0,1.0
5873,29.0,162.0,1.0
5874,105.0,251.0,1.0
5875,203.0,291.0,1.0
5876,226.0,189.0,1.0
5877,225.0,59.0,1.0
5878,123.0,145.0,1.0
5879,224.0,465.0,1.0
5880,102.0,66.0,1.0
5881,213.0,349.0,1.0
5882,53.0,447.0,1.0
5883,228.0,404.0,1.0
5884,96.0,382.0,1.0
5885,261.0,330.0,1.0
5886,223.0,135.0,1.0
5887,74.0,91.0,1.0
5888,81.0,131.0,1.0
5889,104.0,143.0,1.0
5890,141.0,178.0,1.0
5891,209.0,544.0,1.0
5892,175.0,111.0,1.0
5893,139.0,400.0,1.0
5894,82.0,77.0,1.0
5895,191.0,158.0,1.0
5896,162.0,328.0,1.0
5897,203.0,99.0,1.0
5898,8.0,31.0,1.0
5899,258.0,144.0,1.0
5900,122.0,478.0,1.0
5901,210.0,426.0,1.0
5902,180.0,236.0,1.0
5903,82.0,244.0,1.0
5904,263.0,337.0,1.0
5905,35.0,13.0,1.0
5906,223.0,89.0,1.0
5907,185.0,201.0,1.0
5908,16.0,130.0,1.0
5909,266.0,396.0,1.0
5910,1.0,36.0,1.0
5911,224.0,325.0,1.0
5912,206.0,386.0,1.0
5913,86.0,499.0,1.0
5914,102.0,429.0,1.0
5915,228.0,65.0,1.0
5916,51.0,354.0,1.0
5917,108.0,332.0,1.0
5918,183.0,284.0,1.0
5919,17.0,401.0,1.0
5920,90.0,256.0,1.0
5921,45.0,398.0,1.0
5922,16.0,215.0,1.0
5923,175.0,578.0,1.0
5924,228.0,106.0,1.0
5925,108.0,261.0,1.0
5926,152.0,369.0,1.0
5927,107.0,407.0,1.0
5928,94.0,209.0,1.0
5929,201.0,412.0,1.0
5930,223.0,209.0,1.0
5931,115.0,10.0,1.0
5932,135.0,256.0,1.0
5933,56.0,12.0,1.0
5934,53.0,239.0,1.0
5935,181.0,408.0,1.0
5936,234.0,223.0,1.0
5937,246.0,183.0,1.0
5938,39.0,398.0,1.0
5939,193.0,251.0,1.0
5940,261.0,561.0,1.0
5941,52.0,180.0,1.0
5942,191.0,378.0,1.0
5943,53.0,197.0,1.0
5944,84.0,579.0,1.0
5945,203.0,204.0,1.0
5946,153.0,369.0,1.0
5947,265.0,79.0,1.0
5948,102.0,79.0,1.0
5949,114.0,85.0,1.0
5950,96.0,523.0,1.0
5951,149.0,442.0,1.0
5952,75.0,9.0,1.0
5953,139.0,404.0,1.0
5954,178.0,38.0,1.0
5955,207.0,305.0,1.0
5956,82.0,330.0,1.0
5957,132.0,69.0,1.0
5958,183.0,486.0,1.0
5959,74.0,423.0,1.0
5960,52.0,136.0,1.0
5961,250.0,36.0,1.0
5962,181.0,36.0,1.0
5963,156.0,465.0,1.0
5964,234.0,141.0,1.0
5965,85.0,119.0,1.0
5966,121.0,78.0,1.0
5967,257.0,124.0,1.0
5968,75.0,37.0,1.0
5969,164.0,95.0,1.0
5970,228.0,75.0,1.0
5971,53.0,126.0,1.0
5972,79.0,26.0,1.0
5973,55.0,194.0,1.0
5974,163.0,110.0,1.0
5975,83.0,81.0,1.0
5976,114.0,146.0,1.0
5977,62.0,560.0,1.0
5978,33.0,124.0,1.0
5979,223.0,61.0,1.0
5980,114.0,585.0,1.0
5981,227.0,252.0,1.0
5982,90.0,78.0,1.0
5983,257.0,77.0,1.0
5984,103.0,191.0,1.0
5985,60.0,467.0,1.0
5986,234.0,26.0,1.0
5987,223.0,173.0,1.0
5988,126.0,135.0,1.0
5989,98.0,501.0,1.0
5990,105.0,459.0,1.0
5991,136.0,280.0,1.0
5992,74.0,398.0,1.0
5993,129.0,407.0,1.0
5994,135.0,91.0,1.0
5995,49.0,20.0,1.0
5996,113.0,35.0,1.0
5997,82.0,83.0,1.0
5998,226.0,511.0,1.0
5999,13.0,335.0,1.0
6000,230.0,207.0,1.0
6001,16.0,371.0,1.0
6002,176.0,100.0,1.0
6003,105.0,454.0,1.0
6004,147.0,502.0,1.0
6005,12.0,128.0,1.0
6006,84.0,28.0,1.0
6007,214.0,122.0,1.0
6008,179.0,92.0,1.0
6009,148.0,408.0,1.0
6010,42.0,284.0,1.0
6011,109.0,86.0,1.0
6012,168.0,118.0,1.0
6013,205.0,201.0,1.0
6014,87.0,283.0,1.0
6015,63.0,415.0,1.0
6016,181.0,134.0,1.0
6017,189.0,310.0,1.0
6018,87.0,209.0,1.0
6019,165.0,167.0,1.0
6020,160.0,81.0,1.0
6021,91.0,462.0,1.0
6022,169.0,241.0,1.0
6023,207.0,346.0,1.0
6024,88.0,195.0,1.0
6025,89.0,466.0,1.0
6026,10.0,113.0,1.0
6027,232.0,39.0,1.0
6028,116.0,553.0,1.0
6029,160.0,103.0,1.0
6030,149.0,336.0,1.0
6031,178.0,256.0,1.0
6032,242.0,35.0,1.0
6033,57.0,439.0,1.0
6034,37.0,50.0,1.0
6035,178.0,5.0,1.0
6036,82.0,104.0,1.0
6037,57.0,91.0,1.0
6038,1.0,42.0,1.0
6039,237.0,150.0,1.0
6040,85.0,304.0,1.0
6041,65.0,5.0,1.0
6042,9.0,58.0,1.0
6043,70.0,12.0,1.0
6044,61.0,286.0,1.0
6045,91.0,273.0,1.0
6046,150.0,32.0,1.0
6047,56.0,420.0,1.0
6048,163.0,242.0,1.0
6049,103.0,194.0,1.0
6050,165.0,326.0,1.0
6051,156.0,496.0,1.0
6052,224.0,19.0,1.0
6053,117.0,238.0,1.0
6054,214.0,206.0,1.0
6055,247.0,44.0,1.0
6056,183.0,507.0,1.0
6057,26.0,181.0,1.0
6058,153.0,204.0,1.0
6059,192.0,244.0,1.0
6060,8.0,244.0,1.0
6061,87.0,77.0,1.0
6062,3.0,140.0,1.0
6063,144.0,148.0,1.0
6064,199.0,491.0,1.0
6065,155.0,118.0,1.0
6066,56.0,125.0,1.0
6067,224.0,27.0,1.0
6068,177.0,350.0,1.0
6069,101.0,195.0,1.0
6070,149.0,72.0,1.0
6071,187.0,286.0,1.0
6072,217.0,241.0,1.0
6073,211.0,191.0,1.0
6074,6.0,7.0,1.0
6075,126.0,221.0,1.0
6076,117.0,289.0,1.0
6077,268.0,100.0,1.0
6078,102.0,259.0,1.0
6079,149.0,418.0,1.0
6080,102.0,115.0,1.0
6081,7.0,103.0,1.0
6082,262.0,57.0,1.0
6083,51.0,429.0,1.0
6084,73.0,113.0,1.0
6085,189.0,203.0,1.0
6086,207.0,146.0,1.0
6087,135.0,575.0,1.0
6088,223.0,197.0,1.0
6089,176.0,504.0,1.0
6090,157.0,126.0,1.0
6091,44.0,107.0,1.0
6092,46.0,498.0,1.0
6093,261.0,116.0,1.0
6094,128.0,147.0,1.0
6095,98.0,145.0,1.0
6096,71.0,394.0,1.0
6097,207.0,321.0,1.0
6098,65.0,138.0,1.0
6099,67.0,576.0,1.0
6100,11.0,295.0,1.0
6101,266.0,130.0,1.0
6102,203.0,88.0,1.0
6103,115.0,597.0,1.0
6104,87.0,191.0,1.0
6105,116.0,10.0,1.0
6106,177.0,196.0,1.0
6107,178.0,169.0,1.0
6108,259.0,314.0,1.0
6109,230.0,216.0,1.0
6110,105.0,465.0,1.0
6111,84.0,62.0,1.0
6112,130.0,273.0,1.0
6113,103.0,103.0,1.0
6114,166.0,399.0,1.0
6115,141.0,120.0,1.0
6116,33.0,113.0,1.0
6117,137.0,35.0,1.0
6118,26.0,208.0,1.0
6119,162.0,243.0,1.0
6120,127.0,260.0,1.0
6121,165.0,239.0,1.0
6122,250.0,111.0,1.0
6123,219.0,191.0,1.0
6124,173.0,524.0,1.0
6125,28.0,34.0,1.0
6126,0.0,15.0,1.0
6127,191.0,314.0,1.0
6128,60.0,125.0,1.0
6129,60.0,113.0,1.0
6130,126.0,185.0,1.0
6131,109.0,226.0,1.0
6132,19.0,114.0,1.0
6133,152.0,44.0,1.0
6134,35.0,20.0,1.0
6135,178.0,457.0,1.0
6136,30.0,120.0,1.0
6137,182.0,316.0,1.0
6138,178.0,208.0,1.0
6139,223.0,571.0,1.0
6140,75.0,191.0,1.0
6141,214.0,240.0,1.0
6142,178.0,407.0,1.0
6143,223.0,309.0,1.0
6144,105.0,351.0,1.0
6145,72.0,121.0,1.0
6146,181.0,404.0,1.0
6147,195.0,195.0,1.0
6148,52.0,245.0,1.0
6149,79.0,492.0,1.0
6150,211.0,157.0,1.0
6151,81.0,473.0,1.0
6152,153.0,199.0,1.0
6153,199.0,236.0,1.0
6154,129.0,191.0,1.0
6155,227.0,61.0,1.0
6156,175.0,50.0,1.0
6157,249.0,90.0,1.0
6158,203.0,0.0,1.0
6159,45.0,206.0,1.0
6160,82.0,117.0,1.0
6161,67.0,321.0,1.0
6162,126.0,47.0,1.0
6163,220.0,201.0,1.0
6164,104.0,313.0,1.0
6165,132.0,223.0,1.0
6166,90.0,196.0,1.0
6167,232.0,178.0,1.0
6168,136.0,32.0,1.0
6169,186.0,0.0,1.0
6170,242.0,398.0,1.0
6171,222.0,122.0,1.0
6172,42.0,214.0,1.0
6173,248.0,2.0,1.0
6174,183.0,181.0,1.0
6175,8.0,74.0,1.0
6176,60.0,24.0,1.0
6177,202.0,63.0,1.0
6178,250.0,464.0,1.0
6179,198.0,61.0,1.0
6180,143.0,567.0,1.0
6181,96.0,226.0,1.0
6182,1.0,34.0,1.0
6183,78.0,205.0,1.0
6184,182.0,199.0,1.0
6185,242.0,103.0,1.0
6186,81.0,471.0,1.0
6187,226.0,463.0,1.0
6188,108.0,62.0,1.0
6189,158.0,202.0,1.0
6190,183.0,97.0,1.0
6191,105.0,410.0,1.0
6192,75.0,356.0,1.0
6193,164.0,145.0,1.0
6194,211.0,319.0,1.0
6195,158.0,10.0,1.0
6196,160.0,147.0,1.0
6197,264.0,128.0,1.0
6198,178.0,398.0,1.0
6199,185.0,563.0,1.0
6200,177.0,68.0,1.0
6201,135.0,327.0,1.0
6202,223.0,337.0,1.0
6203,207.0,512.0,1.0
6204,17.0,219.0,1.0
6205,226.0,146.0,1.0
6206,39.0,146.0,1.0
6207,164.0,583.0,1.0
6208,10.0,296.0,1.0
6209,17.0,309.0,1.0
6210,123.0,226.0,1.0
6211,97.0,124.0,1.0
6212,31.0,201.0,1.0
6213,149.0,380.0,1.0
6214,47.0,120.0,1.0
6215,261.0,272.0,1.0
6216,178.0,216.0,1.0
6217,229.0,47.0,1.0
6218,177.0,427.0,1.0
6219,65.0,80.0,1.0
6220,84.0,365.0,1.0
6221,150.0,506.0,1.0
6222,175.0,180.0,1.0
6223,128.0,276.0,1.0
6224,262.0,300.0,1.0
6225,190.0,409.0,1.0
6226,90.0,40.0,1.0
6227,226.0,520.0,1.0
6228,62.0,282.0,1.0
6229,58.0,314.0,1.0
6230,52.0,496.0,1.0
6231,74.0,51.0,1.0
6232,225.0,343.0,1.0
6233,160.0,291.0,1.0
6234,137.0,11.0,1.0
6235,56.0,247.0,1.0
6236,67.0,74.0,1.0
6237,2.0,97.0,1.0
6238,39.0,118.0,1.0
6239,182.0,50.0,1.0
6240,178.0,185.0,1.0
6241,199.0,36.0,1.0
